File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3925ms, 78.70% of 4987ms total
Dropped 763 nodes (cum <= 24.93ms)
      flat  flat%   sum%        cum   cum%
         0     0% 25.89%      238ms  4.77%  vtkXMLWriter::WriteCompressionBlock
       1ms  0.02% 25.91%      227ms  4.55%  std::set::set (inline)
      19ms  0.38% 26.29%      226ms  4.53%  std::_Rb_tree::_Rb_tree
         0     0% 26.29%      223ms  4.47%  compress2
       2ms  0.04% 26.33%      223ms  4.47%  vtkBase64OutputStream::Write
         0     0% 26.33%      223ms  4.47%  vtkDataCompressor::Compress
       3ms  0.06% 26.39%      223ms  4.47%  vtkPoints::~vtkPoints
         0     0% 26.39%      223ms  4.47%  vtkZLibDataCompressor::CompressBuffer
      43ms  0.86% 27.25%      220ms  4.41%  crc32
         0     0% 27.25%      220ms  4.41%  deflate
      16ms  0.32% 27.57%      218ms  4.37%  vtkBase64OutputStream::EncodeTriplet
         0     0% 27.57%      216ms  4.33%  VertexMesh::~VertexMesh
       1ms  0.02% 27.59%      192ms  3.85%  vtkQuad::~vtkQuad
      50ms  1.00% 28.59%      189ms  3.79%  std::ostream::write
         0     0% 28.59%      189ms  3.79%  tbb::detail::r1::parallel_pipeline
         0     0% 28.59%      183ms  3.67%  vtkLine::GetParametricCenter
         0     0% 28.59%      179ms  3.59%  clone3
         0     0% 28.59%      179ms  3.59%  start_thread
      62ms  1.24% 29.84%      178ms  3.57%  std::_Rb_tree::_M_erase
      99ms  1.99% 31.82%      176ms  3.53%  malloc_consolidate
       6ms  0.12% 31.94%      176ms  3.53%  std::_Rb_tree::~_Rb_tree (inline)
       2ms  0.04% 31.98%      175ms  3.51%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
       3ms  0.06% 32.04%      175ms  3.51%  NodesOnlyMesh::ConstructNodesWithoutMesh
         0     0% 32.04%      171ms  3.43%  std::vector::~vector (inline)
       3ms  0.06% 32.10%      170ms  3.41%  vtkFloatArray::New
         0     0% 32.10%      170ms  3.41%  vtkTriangle::~vtkTriangle
     163ms  3.27% 35.37%      168ms  3.37%  [libz.so.1.3]
       4ms  0.08% 35.45%      168ms  3.37%  vtkIdList::AllocateInternal
      20ms   0.4% 35.85%      167ms  3.35%  std::_Rb_tree::_M_copy (inline)
         0     0% 35.85%      167ms  3.35%  std::_Rb_tree::_M_create_node (inline)
       1ms  0.02% 35.87%      166ms  3.33%  tbb::detail::r1::reset
       2ms  0.04% 35.91%      165ms  3.31%  vtkTypeFloat64Array::~vtkTypeFloat64Array
       7ms  0.14% 36.05%      160ms  3.21%  std::_Vector_base::_M_deallocate (inline)
      79ms  1.58% 37.64%      155ms  3.11%  tbb::detail::r1::wait_bounded_queue_monitor
       1ms  0.02% 37.66%      154ms  3.09%  VertexMesh::VertexMesh
         0     0% 37.66%      152ms  3.05%  std::_Rb_tree::_Alloc_node::operator() (inline)
         0     0% 37.66%      152ms  3.05%  std::_Rb_tree::_M_get_node (inline)
      78ms  1.56% 39.22%      151ms  3.03%  std::basic_filebuf::xsputn
       1ms  0.02% 39.24%      149ms  2.99%  vtkFloatArray::vtkFloatArray
         0     0% 39.24%      144ms  2.89%  EdgeHelper::~EdgeHelper (inline)
      14ms  0.28% 39.52%      140ms  2.81%  std::_Rb_tree::_M_clone_node (inline)
      18ms  0.36% 39.88%      140ms  2.81%  std::vector::_M_default_append
         0     0% 39.88%      138ms  2.77%  NodeLocationWriter::VisitAnyPopulation
         0     0% 39.88%      134ms  2.69%  std::_Vector_base::~_Vector_base (inline)
       8ms  0.16% 40.04%      133ms  2.67%  MutableElement::BuildEdges
         0     0% 40.04%      133ms  2.67%  VertexMesh::GenerateEdgesFromElements (inline)
       3ms  0.06% 40.10%      132ms  2.65%  vtkDataArray::CreateDataArray
       8ms  0.16% 40.26%      132ms  2.65%  vtkDoubleArray::vtkDoubleArray
       3ms  0.06% 40.32%      124ms  2.49%  vtkTypeFloat64Array::New
       1ms  0.02% 40.34%      122ms  2.45%  std::_Vector_base::_M_allocate (inline)
         0     0% 40.34%      120ms  2.41%  std::set::~set (inline)
      34ms  0.68% 41.03%      119ms  2.39%  vtkObject::vtkObject
       4ms  0.08% 41.11%      117ms  2.35%  vtkFloatArray::~vtkFloatArray
         0     0% 41.11%      117ms  2.35%  vtkIdList::Allocate
         0     0% 41.11%      114ms  2.29%  Cell::HasCellProperty (inline)
       8ms  0.16% 41.27%      114ms  2.29%  CellPropertyCollection::HasProperty
         0     0% 41.27%      111ms  2.23%  std::_Rb_tree::_M_drop_node (inline)
       3ms  0.06% 41.33%      108ms  2.17%  vtkTypeFloat64Array::vtkTypeFloat64Array
         0     0% 41.33%      108ms  2.17%  vtkXMLWriter::WritePointDataAppendedData
         0     0% 41.33%      105ms  2.11%  std::_Rb_tree::_M_put_node (inline)
     105ms  2.11% 43.43%      105ms  2.11%  unlink_chunk
     104ms  2.09% 45.52%      104ms  2.09%  __strcmp_avx2
       2ms  0.04% 45.56%      103ms  2.07%  AbstractCellProperty::IsType (inline)
       1ms  0.02% 45.58%      103ms  2.07%  EdgeHelper::GetEdgeFromNodes
      47ms  0.94% 46.52%      103ms  2.07%  vtkTypeFloat64Array::PrintSelf
         0     0% 46.52%       97ms  1.95%  CellPropertyCollection::GetPropertiesType (inline)
      59ms  1.18% 47.70%       97ms  1.95%  vtkObjectBase::UnRegisterInternal
      14ms  0.28% 47.98%       96ms  1.93%  vtkAOSDataArrayTemplate::DataElementChanged
       8ms  0.16% 48.15%       91ms  1.82%  _int_free_maybe_consolidate
       1ms  0.02% 48.17%       89ms  1.78%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
       1ms  0.02% 48.19%       88ms  1.76%  AbstractCellProperty::IsSubType (inline)
      24ms  0.48% 48.67%       87ms  1.74%  __dynamic_cast
      32ms  0.64% 49.31%       86ms  1.72%  std::__ostream_insert
      50ms  1.00% 50.31%       84ms  1.68%  hack_digit
       3ms  0.06% 50.37%       84ms  1.68%  std::map::operator[] (partial-inline)
       1ms  0.02% 50.39%       84ms  1.68%  std::vector::push_back (inline)
       2ms  0.04% 50.43%       83ms  1.66%  std::operator<< (inline)
       8ms  0.16% 50.59%       83ms  1.66%  vtkDoubleArray::~vtkDoubleArray
       6ms  0.12% 50.71%       81ms  1.62%  vtkIdList::New
      26ms  0.52% 51.23%       81ms  1.62%  vtkObject::Modified
      11ms  0.22% 51.45%       78ms  1.56%  VertexMeshWriter::GetNextNode
         0     0% 51.45%       76ms  1.52%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
      75ms  1.50% 52.96%       75ms  1.50%  __GI_sched_yield
      11ms  0.22% 53.18%       74ms  1.48%  AbstractCellProperty::IsSame
      21ms  0.42% 53.60%       74ms  1.48%  std::_Rb_tree::_M_lower_bound (inline)
      43ms  0.86% 54.46%       73ms  1.46%  std::basic_streambuf::xsputn
         0     0% 54.46%       72ms  1.44%  NodesOnlyMesh::SetUpBoxCollection
         0     0% 54.46%       72ms  1.44%  VertexMesh::Clear
       2ms  0.04% 54.50%       66ms  1.32%  AbstractCellPopulation::GetCellUsingLocationIndex
         0     0% 54.50%       66ms  1.32%  NodesOnlyMesh::~NodesOnlyMesh
         0     0% 54.50%       66ms  1.32%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
         0     0% 54.50%       65ms  1.30%  PottsMesh::GetMooreNeighbouringNodeIndices
         0     0% 54.50%       64ms  1.28%  tcache_get (inline)
      64ms  1.28% 55.79%       64ms  1.28%  tcache_get_n (inline)
      15ms   0.3% 56.09%       63ms  1.26%  std::type_info::operator== (inline)
      14ms  0.28% 56.37%       62ms  1.24%  boost::numeric::ublas::c_vector::c_vector (inline)
       6ms  0.12% 56.49%       60ms  1.20%  std::vector::_M_realloc_insert
       7ms  0.14% 56.63%       59ms  1.18%  vtkDataArray::vtkDataArray
      33ms  0.66% 57.29%       57ms  1.14%  std::_Hashtable::clear
         0     0% 57.29%       56ms  1.12%  std::map::~map (inline)
      53ms  1.06% 58.35%       53ms  1.06%  __memcpy_avx_unaligned_erms
      52ms  1.04% 59.39%       52ms  1.04%  vtkTimeStamp::Modified
         0     0% 59.39%       51ms  1.02%  Cell::GetCellProliferativeType
         0     0% 59.39%       51ms  1.02%  std::_Rb_tree::lower_bound (inline)
         0     0% 59.39%       51ms  1.02%  std::map::lower_bound (inline)
       2ms  0.04% 59.43%       50ms  1.00%  std::_Rb_tree::_M_insert_unique
         0     0% 59.43%       50ms  1.00%  std::set::insert (inline)
      20ms   0.4% 59.84%       50ms  1.00%  vtkAbstractArray::vtkAbstractArray
         0     0% 59.84%       48ms  0.96%  vtkDataArray::ComputeRange
         0     0% 59.84%       47ms  0.94%  boost::numeric::ublas::vector_assign (inline)
         0     0% 59.84%       47ms  0.94%  std::_Destroy (inline)
         0     0% 59.84%       47ms  0.94%  std::_Destroy_aux::__destroy (inline)
       7ms  0.14% 59.98%       47ms  0.94%  std::num_put::_M_insert_int
       1ms  0.02% 60.00%       47ms  0.94%  vtk::detail::smp::vtkSMPToolsImplForTBB
       6ms  0.12% 60.12%       47ms  0.94%  vtkDataArray::~vtkDataArray
      46ms  0.92% 61.04%       46ms  0.92%  [libvtkCommonCore-9.3.so.9.3]
       5ms   0.1% 61.14%       45ms   0.9%  tbb::detail::r1::cancel_group_execution
      25ms   0.5% 61.64%       44ms  0.88%  DistributedBoxCollection::CalculateContainingBox (inline)
         0     0% 61.64%       44ms  0.88%  DistributedBoxCollection::IsOwned
       2ms  0.04% 61.68%       44ms  0.88%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
      44ms  0.88% 62.56%       44ms  0.88%  Node::GetIndex
       1ms  0.02% 62.58%       44ms  0.88%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
      25ms   0.5% 63.08%       44ms  0.88%  __cxxabiv1::__si_class_type_info::__do_dyncast
      44ms  0.88% 63.97%       44ms  0.88%  vtkObjectBase::~vtkObjectBase
      43ms  0.86% 64.83%       43ms  0.86%  [libstdc++.so.6.0.33]
       3ms  0.06% 64.89%       42ms  0.84%  VertexMeshWriter::GetNextElement
       5ms   0.1% 64.99%       42ms  0.84%  vtkDataArrayPrivate::DoComputeVectorRange
         0     0% 64.99%       41ms  0.82%  std::basic_filebuf::open
       3ms  0.06% 65.05%       41ms  0.82%  vtkAOSDataArrayTemplate::InsertTuple
         0     0% 65.05%       40ms   0.8%  _dl_init
         0     0% 65.05%       40ms   0.8%  call_init (inline)
       9ms  0.18% 65.23%       40ms   0.8%  vtkSOADataArrayTemplate::FillTypedComponent
         0     0% 65.23%       39ms  0.78%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 65.23%       39ms  0.78%  NodesOnlyMesh::ClearBoxCollection (inline)
         0     0% 65.23%       39ms  0.78%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
      39ms  0.78% 66.01%       39ms  0.78%  std::_Rb_tree_header::_M_reset (inline)
         0     0% 66.01%       39ms  0.78%  std::_Rb_tree_header::_Rb_tree_header (inline)
      39ms  0.78% 66.79%       39ms  0.78%  std::codecvt::do_always_noconv
      39ms  0.78% 67.58%       39ms  0.78%  vtkObject::~vtkObject
      39ms  0.78% 68.36%       39ms  0.78%  vtkObjectBase::Delete
         0     0% 68.36%       38ms  0.76%  CxxTest::RealWorldDescription::setUp
         0     0% 68.36%       38ms  0.76%  PMPI_Init_thread
         0     0% 68.36%       38ms  0.76%  PetscInitialize
         0     0% 68.36%       38ms  0.76%  PetscSetup::setUpWorld
         0     0% 68.36%       38ms  0.76%  PetscSetupUtils::CommonSetup
         0     0% 68.36%       38ms  0.76%  PetscSetupUtils::InitialisePetsc
         0     0% 68.36%       38ms  0.76%  _IO_new_file_fopen
         0     0% 68.36%       38ms  0.76%  _IO_new_fopen
         0     0% 68.36%       38ms  0.76%  __fopen_internal (inline)
         0     0% 68.36%       38ms  0.76%  _dl_start_user
         0     0% 68.36%       38ms  0.76%  ompi_mpi_init
         0     0% 68.36%       38ms  0.76%  std::__basic_file::open
       2ms  0.04% 68.40%       38ms  0.76%  vtk::detail::smp::vtkSMPToolsImpl::For
         0     0% 68.40%       37ms  0.74%  __GI__IO_file_open
      37ms  0.74% 69.14%       37ms  0.74%  __libc_open64
       6ms  0.12% 69.26%       37ms  0.74%  std::_Rb_tree::_M_insert_ (inline)
         0     0% 69.26%       36ms  0.72%  std::less::operator() (inline)
      36ms  0.72% 69.98%       36ms  0.72%  std::operator< (inline)
      28ms  0.56% 70.54%       36ms  0.72%  vtkObject::ObjectFinalize
         0     0% 70.54%       35ms   0.7%  OutputFileHandler::OpenOutputFile
      16ms  0.32% 70.86%       35ms   0.7%  _int_free_merge_chunk
      11ms  0.22% 71.08%       35ms   0.7%  std::__new_allocator::construct (inline)
         0     0% 71.08%       35ms   0.7%  std::allocator_traits::construct (inline)
      34ms  0.68% 71.77%       34ms  0.68%  boost::numeric::ublas::c_vector::operator()
      11ms  0.22% 71.99%       34ms  0.68%  boost::numeric::ublas::indexing_vector_assign
       2ms  0.04% 72.03%       34ms  0.68%  vtkDoubleArray::New
       5ms   0.1% 72.13%       34ms  0.68%  vtkIdList::~vtkIdList
      33ms  0.66% 72.79%       33ms  0.66%  __GI___writev
         0     0% 72.79%       33ms  0.66%  std::__basic_file::xsputn_2
      33ms  0.66% 73.45%       33ms  0.66%  vtkDataArray::Modified
         0     0% 73.45%       32ms  0.64%  Cell::GetMutationState
       2ms  0.04% 73.49%       32ms  0.64%  std::basic_filebuf::overflow
      32ms  0.64% 74.13%       32ms  0.64%  std::ostream::sentry::sentry
      32ms  0.64% 74.77%       32ms  0.64%  std::vector::size (inline)
       1ms  0.02% 74.79%       32ms  0.64%  vtkDataSet::GetCellTypes
       3ms  0.06% 74.85%       31ms  0.62%  <unknown>
       7ms  0.14% 74.99%       31ms  0.62%  Node::~Node
       2ms  0.04% 75.04%       31ms  0.62%  boost::serialization::singleton::get_instance
       2ms  0.04% 75.08%       30ms   0.6%  CellProliferativeTypesWriter::GetCellDataForVtkOutput
      30ms   0.6% 75.68%       30ms   0.6%  Node::GetNumContainingElements
         0     0% 75.68%       30ms   0.6%  VtkMeshWriter::MakeVtkMesh
      30ms   0.6% 76.28%       30ms   0.6%  __memset_avx2_unaligned_erms
       1ms  0.02% 76.30%       30ms   0.6%  boost::serialization::detail::singleton_wrapper::singleton_wrapper (inline)
         0     0% 76.30%       30ms   0.6%  std::_Rb_tree::_M_emplace_hint_unique
       1ms  0.02% 76.32%       30ms   0.6%  std::basic_filebuf::_M_convert_to_external
         0     0% 76.32%       30ms   0.6%  vtkUnstructuredGrid::GetDistinctCellTypesArray
         0     0% 76.32%       29ms  0.58%  AbstractCellPopulation::AcceptCellWritersAcrossPopulation
      29ms  0.58% 76.90%       29ms  0.58%  __GI___libc_write
      10ms   0.2% 77.10%       29ms  0.58%  std::_Rb_tree_const_iterator::operator++ (inline)
         0     0% 77.10%       29ms  0.58%  std::__basic_file::xsputn
         0     0% 77.10%       29ms  0.58%  std::unique_ptr::~unique_ptr (inline)
       4ms  0.08% 77.18%       29ms  0.58%  vtkAOSDataArrayTemplate::AllocateTuples
       9ms  0.18% 77.36%       29ms  0.58%  vtkIdList::vtkIdList
      29ms  0.58% 77.94%       29ms  0.58%  vtkObjectBase::vtkObjectBase
       2ms  0.04% 77.98%       28ms  0.56%  Node::GetPoint
         0     0% 77.98%       28ms  0.56%  std::default_delete::operator() (inline)
       3ms  0.06% 78.04%       28ms  0.56%  std::vector::emplace_back (inline)
         0     0% 78.04%       27ms  0.54%  Cell::GetCellId
         0     0% 78.04%       27ms  0.54%  CellIdWriter::GetCellDataForVtkOutput
         0     0% 78.04%       27ms  0.54%  NodesOnlyMesh::Clear (inline)
      21ms  0.42% 78.46%       27ms  0.54%  std::num_put::do_put
       1ms  0.02% 78.48%       27ms  0.54%  vtkDataArrayPrivate::DoComputeScalarRange
       1ms  0.02% 78.50%       26ms  0.52%  Node::ConstructNodeAttributes (inline)
         0     0% 78.50%       26ms  0.52%  Node::SetRadius
       1ms  0.02% 78.52%       25ms   0.5%  AbstractMesh::NodeIterator::operator++ (inline)
         0     0% 78.52%       25ms   0.5%  PottsBasedCellPopulation::AcceptCellWriter
         0     0% 78.52%       25ms   0.5%  VertexElement::~VertexElement
         0     0% 78.52%       25ms   0.5%  orte_init
         0     0% 78.52%       25ms   0.5%  std::basic_ofstream::basic_ofstream (inline)
         0     0% 78.52%       25ms   0.5%  std::basic_ofstream::open (inline)
         0     0% 78.52%       25ms   0.5%  std::make_unique (inline)
       6ms  0.12% 78.64%       25ms   0.5%  vtkAbstractArray::~vtkAbstractArray
       3ms  0.06% 78.70%       25ms   0.5%  vtkSOADataArrayTemplate::GetTupleIndexFromValueIndex
