File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3888ms, 82.44% of 4716ms total
Dropped 578 nodes (cum <= 23.58ms)
         0     0% 12.62%      456ms  9.67%  vtkXMLWriterBase::Write
       1ms 0.021% 12.64%      452ms  9.58%  vtkDemandDrivenPipeline::ProcessRequest
         0     0% 12.64%      451ms  9.56%  vtkStreamingDemandDrivenPipeline::ProcessRequest
      22ms  0.47% 13.10%      450ms  9.54%  std::__cxx11::collate::do_transform
         0     0% 13.10%      450ms  9.54%  vtkDemandDrivenPipeline::ExecuteData
         0     0% 13.10%      448ms  9.50%  vtkPolygon::~vtkPolygon
         0     0% 13.10%      447ms  9.48%  vtkCompositeDataPipeline::ExecuteData
         0     0% 13.10%      447ms  9.48%  vtkExecutive::CallAlgorithm
         0     0% 13.10%      447ms  9.48%  vtkXMLUnstructuredDataWriter::ProcessRequest
     300ms  6.36% 19.47%      441ms  9.35%  _int_free
       3ms 0.064% 19.53%      408ms  8.65%  ___vsnprintf
         0     0% 19.53%      407ms  8.63%  vtkXMLUnstructuredDataWriter::WriteAPiece
         0     0% 19.53%      407ms  8.63%  vtkXMLUnstructuredGridWriter::WriteAppendedPieceData
       1ms 0.021% 19.55%      405ms  8.59%  __vsnprintf_internal (inline)
      55ms  1.17% 20.72%      401ms  8.50%  __printf_buffer
         0     0% 20.72%      367ms  7.78%  vtkXMLWriter::WriteBinaryData
      43ms  0.91% 21.63%      365ms  7.74%  vtkAOSDataArrayTemplate::vtkAOSDataArrayTemplate
         0     0% 21.63%      360ms  7.63%  vtkXMLWriter::WriteBinaryDataBlock
         0     0% 21.63%      360ms  7.63%  vtkXMLWriter::WriteBinaryDataInternal
       2ms 0.042% 21.67%      352ms  7.46%  vtkCell::~vtkCell
         0     0% 21.67%      346ms  7.34%  OnLatticeSimulation::UpdateCellLocationsAndTopology
      13ms  0.28% 21.95%      346ms  7.34%  PottsBasedCellPopulation::UpdateCellLocations
         0     0% 21.95%      345ms  7.32%  vtkXMLUnstructuredDataWriter::WriteAppendedPieceData
     182ms  3.86% 25.81%      332ms  7.04%  _int_malloc
       1ms 0.021% 25.83%      314ms  6.66%  __printf_fp_spec (inline)
       6ms  0.13% 25.95%      313ms  6.64%  __printf_fp_l_buffer
      24ms  0.51% 26.46%      304ms  6.45%  vtkObject::vtkObject
     136ms  2.88% 29.35%      298ms  6.32%  __printf_fp_buffer_1
       1ms 0.021% 29.37%      281ms  5.96%  AbstractTetrahedralMeshWriter::WriteFilesUsingMesh
         0     0% 29.37%      277ms  5.87%  VtkMeshWriter::WriteFiles
         0     0% 29.37%      261ms  5.53%  vtkXMLWriter::WritePointsAppendedData
     123ms  2.61% 31.98%      225ms  4.77%  std::_Rb_tree::_M_copy
       1ms 0.021% 32.00%      223ms  4.73%  vtkPoints::~vtkPoints
      30ms  0.64% 32.63%      221ms  4.69%  vtkObject::Modified
         0     0% 32.63%      214ms  4.54%  vtkQuad::~vtkQuad
     147ms  3.12% 35.75%      209ms  4.43%  malloc_consolidate
         0     0% 35.75%      201ms  4.26%  vtkFloatArray::New
       4ms 0.085% 35.84%      201ms  4.26%  vtkIdList::AllocateInternal
         0     0% 35.84%      192ms  4.07%  vtkTriangle::~vtkTriangle
         0     0% 35.84%      187ms  3.97%  vtkFloatArray::vtkFloatArray
         0     0% 35.84%      186ms  3.94%  vtkXMLWriter::WriteCompressionBlock
     183ms  3.88% 39.72%      183ms  3.88%  vtkTimeStamp::Modified
     150ms  3.18% 42.90%      182ms  3.86%  vtkObjectBase::UnRegisterInternal
         0     0% 42.90%      181ms  3.84%  vtkDoubleArray::vtkDoubleArray
       6ms  0.13% 43.02%      180ms  3.82%  vtkBase64OutputStream::Write
         0     0% 43.02%      179ms  3.80%  compress2
      50ms  1.06% 44.08%      179ms  3.80%  crc32
         0     0% 44.08%      179ms  3.80%  deflate
         0     0% 44.08%      179ms  3.80%  vtkDataCompressor::Compress
         0     0% 44.08%      179ms  3.80%  vtkZLibDataCompressor::CompressBuffer
       1ms 0.021% 44.11%      174ms  3.69%  vtkDataArray::CreateDataArray
       2ms 0.042% 44.15%      173ms  3.67%  vtkTypeFloat64Array::~vtkTypeFloat64Array
       1ms 0.021% 44.17%      172ms  3.65%  VertexMesh::~VertexMesh
       2ms 0.042% 44.21%      172ms  3.65%  vtkLine::GetParametricCenter
      19ms   0.4% 44.61%      171ms  3.63%  vtkBase64OutputStream::EncodeTriplet
       3ms 0.064% 44.68%      169ms  3.58%  vtkTypeFloat64Array::New
      13ms  0.28% 44.95%      159ms  3.37%  NodesOnlyMesh::ConstructNodesWithoutMesh
         0     0% 44.95%      154ms  3.27%  vtkTypeFloat64Array::vtkTypeFloat64Array
         0     0% 44.95%      151ms  3.20%  vtkIdList::Allocate
       2ms 0.042% 45.00%      150ms  3.18%  VertexMesh::VertexMesh
      12ms  0.25% 45.25%      141ms  2.99%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
       1ms 0.021% 45.27%      141ms  2.99%  MutableElement::BuildEdges
       2ms 0.042% 45.31%      140ms  2.97%  tbb::detail::r1::parallel_pipeline
       1ms 0.021% 45.34%      136ms  2.88%  NodeLocationWriter::VisitAnyPopulation
      29ms  0.61% 45.95%      135ms  2.86%  std::ostream::write
         0     0% 45.95%      132ms  2.80%  clone3
         0     0% 45.95%      132ms  2.80%  start_thread
      25ms  0.53% 46.48%      129ms  2.74%  std::_Rb_tree::_M_erase
       4ms 0.085% 46.56%      129ms  2.74%  vtkFloatArray::~vtkFloatArray
     128ms  2.71% 49.28%      128ms  2.71%  [libvtkCommonCore-9.3.so.9.3]
      12ms  0.25% 49.53%      127ms  2.69%  PottsMesh::GetMooreNeighbouringNodeIndices
      27ms  0.57% 50.11%      126ms  2.67%  EdgeHelper::GetEdgeFromNodes
         0     0% 50.11%      126ms  2.67%  tbb::detail::r1::reset
     118ms  2.50% 52.61%      124ms  2.63%  [libz.so.1.3]
      68ms  1.44% 54.05%      120ms  2.54%  tbb::detail::r1::wait_bounded_queue_monitor
      37ms  0.78% 54.83%      116ms  2.46%  vtkAOSDataArrayTemplate::DataElementChanged
       1ms 0.021% 54.86%      108ms  2.29%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
      45ms  0.95% 55.81%      108ms  2.29%  std::basic_filebuf::xsputn
      16ms  0.34% 56.15%      108ms  2.29%  std::vector::_M_default_append
     105ms  2.23% 58.38%      105ms  2.23%  vtkObjectBase::vtkObjectBase
       5ms  0.11% 58.48%       98ms  2.08%  vtkDataArray::vtkDataArray
      97ms  2.06% 60.54%       97ms  2.06%  __strcmp_evex
       5ms  0.11% 60.64%       93ms  1.97%  vtkAbstractArray::vtkAbstractArray
      27ms  0.57% 61.22%       92ms  1.95%  __dynamic_cast
      33ms   0.7% 61.92%       91ms  1.93%  hack_digit
       5ms  0.11% 62.02%       88ms  1.87%  vtkIdList::New
       4ms 0.085% 62.11%       87ms  1.84%  _int_free_maybe_consolidate
       1ms 0.021% 62.13%       82ms  1.74%  vtkXMLWriter::WritePointDataAppendedData
      25ms  0.53% 62.66%       79ms  1.68%  std::__ostream_insert
       3ms 0.064% 62.72%       78ms  1.65%  CellPropertyCollection::HasProperty
      77ms  1.63% 64.36%       77ms  1.63%  unlink_chunk
       9ms  0.19% 64.55%       74ms  1.57%  AbstractCellPopulation::GetCellUsingLocationIndex
         0     0% 64.55%       69ms  1.46%  Cell::GetCellProliferativeType
         0     0% 64.55%       68ms  1.44%  NodesOnlyMesh::SetUpBoxCollection
      43ms  0.91% 65.46%       66ms  1.40%  std::basic_streambuf::xsputn
       2ms 0.042% 65.50%       65ms  1.38%  vtkDoubleArray::~vtkDoubleArray
      63ms  1.34% 66.84%       63ms  1.34%  [libchaste_cell_based.so]
         0     0% 66.84%       61ms  1.29%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
       2ms 0.042% 66.88%       58ms  1.23%  VertexMesh::Clear
       7ms  0.15% 67.03%       57ms  1.21%  vtkDataArray::~vtkDataArray
      13ms  0.28% 67.30%       56ms  1.19%  AbstractCellProperty::IsSame
      22ms  0.47% 67.77%       54ms  1.15%  vtkTypeFloat64Array::PrintSelf
       7ms  0.15% 67.92%       52ms  1.10%  std::vector::_M_realloc_insert
         0     0% 67.92%       50ms  1.06%  NodesOnlyMesh::~NodesOnlyMesh
      50ms  1.06% 68.98%       50ms  1.06%  __GI_sched_yield
         0     0% 68.98%       49ms  1.04%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
       7ms  0.15% 69.13%       49ms  1.04%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
      47ms     1% 70.12%       47ms     1%  __mpn_divrem
       9ms  0.19% 70.31%       46ms  0.98%  VertexMeshWriter::GetNextNode
      45ms  0.95% 71.27%       45ms  0.95%  [libstdc++.so.6.0.33]
      30ms  0.64% 71.90%       45ms  0.95%  std::_Hashtable::clear
      42ms  0.89% 72.79%       43ms  0.91%  vtkObjectBase::RegisterInternal
      18ms  0.38% 73.18%       42ms  0.89%  __cxxabiv1::__si_class_type_info::__do_dyncast
       4ms 0.085% 73.26%       41ms  0.87%  vtkIdList::vtkIdList
      38ms  0.81% 74.07%       38ms  0.81%  [libchaste_mesh.so]
      37ms  0.78% 74.85%       37ms  0.78%  __memcpy_evex_unaligned_erms
      11ms  0.23% 75.08%       37ms  0.78%  std::num_put::_M_insert_int
       1ms 0.021% 75.11%       37ms  0.78%  vtkIdList::~vtkIdList
       1ms 0.021% 75.13%       36ms  0.76%  Cell::GetMutationState
      36ms  0.76% 75.89%       36ms  0.76%  std::codecvt::do_always_noconv
       1ms 0.021% 75.91%       36ms  0.76%  tcache_get (inline)
         0     0% 75.91%       36ms  0.76%  vtkDoubleArray::New
       1ms 0.021% 75.93%       35ms  0.74%  CellProliferativeTypesWriter::GetCellDataForVtkOutput
         0     0% 75.93%       35ms  0.74%  _dl_init
         0     0% 75.93%       35ms  0.74%  call_init (inline)
      35ms  0.74% 76.68%       35ms  0.74%  tcache_get_n (inline)
      31ms  0.66% 77.33%       34ms  0.72%  vtkObjectBase::Delete
       1ms 0.021% 77.35%       33ms   0.7%  std::_Rb_tree::_Rb_tree
       4ms 0.085% 77.44%       32ms  0.68%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
         0     0% 77.44%       32ms  0.68%  _dl_start_user
         0     0% 77.44%       31ms  0.66%  AbstractCellPopulation::AcceptCellWritersAcrossPopulation
       7ms  0.15% 77.59%       31ms  0.66%  vtkSOADataArrayTemplate::FillTypedComponent
         0     0% 77.59%       30ms  0.64%  PottsBasedCellPopulation::AcceptCellWriter
      21ms  0.45% 78.03%       30ms  0.64%  __printf_buffer_write
         0     0% 78.03%       29ms  0.61%  CxxTest::RealWorldDescription::setUp
       4ms 0.085% 78.12%       29ms  0.61%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 78.12%       29ms  0.61%  PMPI_Init_thread
         0     0% 78.12%       29ms  0.61%  PetscInitialize
         0     0% 78.12%       29ms  0.61%  PetscSetup::setUpWorld
         0     0% 78.12%       29ms  0.61%  PetscSetupUtils::CommonSetup
         0     0% 78.12%       29ms  0.61%  PetscSetupUtils::InitialisePetsc
         0     0% 78.12%       29ms  0.61%  ompi_mpi_init
      29ms  0.61% 78.73%       29ms  0.61%  std::ostream::sentry::sentry
       5ms  0.11% 78.84%       28ms  0.59%  Cell::GetCellId
       6ms  0.13% 78.97%       28ms  0.59%  Node::AddElement
         0     0% 78.97%       28ms  0.59%  VtkMeshWriter::MakeVtkMesh
       4ms 0.085% 79.05%       28ms  0.59%  boost::serialization::singleton::get_instance
         0     0% 79.05%       28ms  0.59%  vtkDataArray::ComputeRange
         0     0% 79.05%       27ms  0.57%  <unknown>
       3ms 0.064% 79.11%       27ms  0.57%  VertexMeshWriter::GetNextElement
      27ms  0.57% 79.69%       27ms  0.57%  checked_request2size (inline)
       1ms 0.021% 79.71%       27ms  0.57%  std::__basic_file::xsputn_2
      26ms  0.55% 80.26%       26ms  0.55%  __GI___writev
      18ms  0.38% 80.64%       26ms  0.55%  _int_free_merge_chunk
       2ms 0.042% 80.68%       26ms  0.55%  tbb::detail::r1::cancel_group_execution
       6ms  0.13% 80.81%       26ms  0.55%  vtkAOSDataArrayTemplate::InsertTuple
      26ms  0.55% 81.36%       26ms  0.55%  vtkObject::~vtkObject
       1ms 0.021% 81.38%       25ms  0.53%  Edge::AddElement
       2ms 0.042% 81.42%       25ms  0.53%  Edge::Edge
       1ms 0.021% 81.45%       25ms  0.53%  MutableElement::MutableElement
         0     0% 81.45%       25ms  0.53%  VertexElement::VertexElement
         0     0% 81.45%       25ms  0.53%  vtk::detail::smp::vtkSMPToolsImplForTBB
      15ms  0.32% 81.76%       25ms  0.53%  vtkObject::ObjectFinalize
         0     0% 81.76%       24ms  0.51%  CellIdWriter::GetCellDataForVtkOutput
       2ms 0.042% 81.81%       24ms  0.51%  DistributedBoxCollection::IsOwned
       3ms 0.064% 81.87%       24ms  0.51%  __find_specmb (inline)
       3ms 0.064% 81.93%       24ms  0.51%  vtkDataArrayPrivate::DoComputeVectorRange
      24ms  0.51% 82.44%       24ms  0.51%  vtkObject::InvokeEvent
