File: TestMonodomainSlabLong
Type: cpu
Showing nodes accounting for 12772ms, 90.41% of 14127ms total
Dropped 598 nodes (cum <= 70.64ms)
       3ms 0.021% 49.20%      769ms  5.44%  PCApply_BJacobi_Singleblock
       1ms 0.0071% 49.21%      745ms  5.27%  KSPSolve_PREONLY
      44ms  0.31% 49.52%      745ms  5.27%  __ieee754_pow_fma
         0     0% 49.52%      739ms  5.23%  MatSolve
     734ms  5.20% 54.72%      739ms  5.23%  MatSolve_SeqSBAIJ_1_NaturalOrdering
         0     0% 54.72%      739ms  5.23%  PCApply_ICC
       3ms 0.021% 54.74%      700ms  4.96%  MatMult
     694ms  4.91% 59.65%      697ms  4.93%  MatMult_SeqAIJ
     517ms  3.66% 63.31%      679ms  4.81%  CellLuoRudy1991FromCellML::VerifyStateVariables
      65ms  0.46% 63.77%      648ms  4.59%  H5D__chunk_set_sizes
     573ms  4.06% 67.83%      573ms  4.06%  [libchaste_heart.so]
         0     0% 67.83%      542ms  3.84%  KSP_PCApply.lto_priv.7
      37ms  0.26% 68.09%      395ms  2.80%  H5S_mpio_space_type
     351ms  2.48% 70.57%      351ms  2.48%  log_inline (inline)
     151ms  1.07% 71.64%      350ms  2.48%  TimeStepper::TimeStepper
     299ms  2.12% 73.76%      338ms  2.39%  exp_inline (inline)
         0     0% 73.76%      292ms  2.07%  KSPConvergedDefault
      24ms  0.17% 73.93%      288ms  2.04%  H5VM_chunk_index
     281ms  1.99% 75.92%      281ms  1.99%  [libm.so.6]
         0     0% 75.92%      236ms  1.67%  KSP_PCApply
     227ms  1.61% 77.53%      227ms  1.61%  H5VM_chunk_index_scaled
     213ms  1.51% 79.03%      213ms  1.51%  TimeStepper::CalculateNextTime
      18ms  0.13% 79.16%      196ms  1.39%  __GI___libc_free
      73ms  0.52% 79.68%      192ms  1.36%  __GI___libc_malloc
      17ms  0.12% 79.80%      192ms  1.36%  ompi_datatype_destroy
       3ms 0.021% 79.82%      189ms  1.34%  MPI_Type_free
     116ms  0.82% 80.64%      178ms  1.26%  _int_free
       2ms 0.014% 80.65%      161ms  1.14%  ompi_info_register_framework_params
      44ms  0.31% 80.97%      160ms  1.13%  ompi_datatype_release_args
       9ms 0.064% 81.03%      145ms  1.03%  ompi_datatype_create
     107ms  0.76% 81.79%      139ms  0.98%  std::__cxx11::basic_string::basic_string
     128ms  0.91% 82.69%      128ms  0.91%  [libchaste_ode.so]
      30ms  0.21% 82.91%      124ms  0.88%  H5S_set_version
      82ms  0.58% 83.49%      122ms  0.86%  _int_malloc
     112ms  0.79% 84.28%      112ms  0.79%  ddot_
      79ms  0.56% 84.84%      109ms  0.77%  AbstractIvpOdeSolver::SolveAndUpdateStateVariable
      39ms  0.28% 85.11%      105ms  0.74%  ompi_datatype_set_args
     104ms  0.74% 85.85%      104ms  0.74%  __ieee754_log_fma
      72ms  0.51% 86.36%       98ms  0.69%  AbstractOneStepIvpOdeSolver::Solve
      61ms  0.43% 86.79%       98ms  0.69%  H5S_hyper_add_span_element
      95ms  0.67% 87.46%       95ms  0.67%  AbstractParameterisedSystem::SetAnyVariable
      31ms  0.22% 87.68%       94ms  0.67%  AbstractCardiacCellInterface::SetVoltageDerivativeToZero
      33ms  0.23% 87.92%       94ms  0.67%  H5VM_array_calc
       1ms 0.0071% 87.92%       94ms  0.67%  PMPI_File_set_view
       2ms 0.014% 87.94%       83ms  0.59%  PMPI_Type_create_resized
      81ms  0.57% 88.51%       81ms  0.57%  AbstractParameterisedSystem::GetAnyVariable
      46ms  0.33% 88.84%       79ms  0.56%  TimeStepper::AdvanceOneTimeStep
         0     0% 88.84%       79ms  0.56%  VecDuplicate
       3ms 0.021% 88.86%       79ms  0.56%  VecDuplicate_MPI
      61ms  0.43% 89.29%       79ms  0.56%  __libc_calloc
         0     0% 89.29%       77ms  0.55%  VecTDot
         0     0% 89.29%       76ms  0.54%  VecTDot_Seq
       1ms 0.0071% 89.30%       76ms  0.54%  VecXDot_Seq_Private.constprop.0
       1ms 0.0071% 89.30%       75ms  0.53%  opal_datatype_create_desc
       4ms 0.028% 89.33%       74ms  0.52%  PMPI_Type_vector
      73ms  0.52% 89.85%       73ms  0.52%  asuint64 (inline)
       4ms 0.028% 89.88%       73ms  0.52%  ompi_datatype_duplicate
       4ms 0.028% 89.91%       72ms  0.51%  opal_dss_print_buffer_contents
         0     0% 89.91%       71ms   0.5%  Hdf5DataWriter::PutUnlimitedVariable
      71ms   0.5% 90.41%       71ms   0.5%  ReplicatableVector::operator[]
