File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 35ms, 100% of 35ms total
      flat  flat%   sum%        cum   cum%
         0     0% 48.57%        2ms  5.71%  elf_machine_rela (inline)
       1ms  2.86% 51.43%        2ms  5.71%  event_base_loop
         0     0% 51.43%        2ms  5.71%  gaih_inet (inline)
         0     0% 51.43%        2ms  5.71%  get_nss_addresses (inline)
         0     0% 51.43%        2ms  5.71%  mca_base_framework_close
         0     0% 51.43%        2ms  5.71%  resolve_map (inline)
         0     0% 51.43%        2ms  5.71%  start_thread
         0     0% 51.43%        1ms  2.86%  [hwloc_pci.so]
         0     0% 51.43%        1ms  2.86%  [libpciaccess.so.0.11.1]
         0     0% 51.43%        1ms  2.86%  _IO_new_file_fopen
         0     0% 51.43%        1ms  2.86%  _IO_new_fopen
         0     0% 51.43%        1ms  2.86%  __GI__IO_file_open
         0     0% 51.43%        1ms  2.86%  __GI___libc_free
         0     0% 51.43%        1ms  2.86%  __GI___libc_malloc
       1ms  2.86% 54.29%        1ms  2.86%  __GI___open64_nocancel
         0     0% 54.29%        1ms  2.86%  __GI___setsockopt
       1ms  2.86% 57.14%        1ms  2.86%  __GI_munmap
       1ms  2.86% 60.00%        1ms  2.86%  __GI_socket
         0     0% 60.00%        1ms  2.86%  ___pthread_cond_broadcast
         0     0% 60.00%        1ms  2.86%  ___pthread_mutex_lock
         0     0% 60.00%        1ms  2.86%  __dlclose
         0     0% 60.00%        1ms  2.86%  __fopen_internal (inline)
       1ms  2.86% 62.86%        1ms  2.86%  __libc_connect
       1ms  2.86% 65.71%        1ms  2.86%  __memcpy_evex_unaligned_erms
       1ms  2.86% 68.57%        1ms  2.86%  __mmap64
         0     0% 68.57%        1ms  2.86%  __pthread_once_slow
         0     0% 68.57%        1ms  2.86%  __res_vinit
         0     0% 68.57%        1ms  2.86%  __resolv_conf_get_current
         0     0% 68.57%        1ms  2.86%  __resolv_conf_load
       1ms  2.86% 71.43%        1ms  2.86%  __strlen_evex
       1ms  2.86% 74.29%        1ms  2.86%  __strsep
         0     0% 74.29%        1ms  2.86%  _dl_close
         0     0% 74.29%        1ms  2.86%  _dl_close_worker (inline)
         0     0% 74.29%        1ms  2.86%  _dl_map_segments (inline)
         0     0% 74.29%        1ms  2.86%  _dl_name_match_p
         0     0% 74.29%        1ms  2.86%  _dl_unmap
         0     0% 74.29%        1ms  2.86%  _dl_unmap_segments (inline)
       1ms  2.86% 77.14%        1ms  2.86%  _int_free
       1ms  2.86% 80.00%        1ms  2.86%  _int_malloc
         0     0% 80.00%        1ms  2.86%  cache_rpath (inline)
         0     0% 80.00%        1ms  2.86%  decompose_rpath
         0     0% 80.00%        1ms  2.86%  do_init
       1ms  2.86% 82.86%        1ms  2.86%  elf_get_dynamic_info (inline)
         0     0% 82.86%        1ms  2.86%  event_del_nolock_
         0     0% 82.86%        1ms  2.86%  fillin_rpath
       1ms  2.86% 85.71%        1ms  2.86%  futex_wake (inline)
         0     0% 85.71%        1ms  2.86%  hwloc_alloc_setup_object
         0     0% 85.71%        1ms  2.86%  hwloc_backend_enable
       1ms  2.86% 88.57%        1ms  2.86%  lll_mutex_lock_optimized (inline)
         0     0% 88.57%        1ms  2.86%  maybe_init (inline)
         0     0% 88.57%        1ms  2.86%  mca_base_component_pvar_register
         0     0% 88.57%        1ms  2.86%  mca_base_component_repository_release
         0     0% 88.57%        1ms  2.86%  mca_base_component_var_register
         0     0% 88.57%        1ms  2.86%  mca_base_components_close
         0     0% 88.57%        1ms  2.86%  mca_base_pvar_finalize
         0     0% 88.57%        1ms  2.86%  mca_base_pvar_register
         0     0% 88.57%        1ms  2.86%  mca_base_var_finalize
       1ms  2.86% 91.43%        1ms  2.86%  mca_base_var_get
         0     0% 91.43%        1ms  2.86%  mca_base_var_group_deregister
         0     0% 91.43%        1ms  2.86%  mca_base_var_group_register
         0     0% 91.43%        1ms  2.86%  mca_base_var_register
         0     0% 91.43%        1ms  2.86%  ompi_mpi_errcode_init
         0     0% 91.43%        1ms  2.86%  opal_dss_print
         0     0% 91.43%        1ms  2.86%  opal_finalize_util
       1ms  2.86% 94.29%        1ms  2.86%  opal_hash_table_remove_all
         0     0% 94.29%        1ms  2.86%  opal_init
         0     0% 94.29%        1ms  2.86%  opal_pointer_array_set_item
       1ms  2.86% 97.14%        1ms  2.86%  opal_progress_thread_init
         0     0% 97.14%        1ms  2.86%  orte_finalize
         0     0% 97.14%        1ms  2.86%  pci_get_strings
       1ms  2.86%   100%        1ms  2.86%  setsockopt_syscall (inline)
