File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3919ms, 78.95% of 4964ms total
Dropped 746 nodes (cum <= 24.82ms)
      flat  flat%   sum%        cum   cum%
       1ms  0.02%  7.84%      601ms 12.11%  vtkQuad::New
       1ms  0.02%  7.86%      601ms 12.11%  vtkStreamingDemandDrivenPipeline::ProcessRequest
         0     0%  7.86%      600ms 12.09%  vtkDemandDrivenPipeline::ExecuteData
         0     0%  7.86%      600ms 12.09%  vtkExecutive::CallAlgorithm
       7ms  0.14%  8.00%      600ms 12.09%  vtkQuad::vtkQuad
         0     0%  8.00%      598ms 12.05%  vtkCompositeDataPipeline::ExecuteData
         0     0%  8.00%      597ms 12.03%  vtkXMLUnstructuredDataWriter::ProcessRequest
         0     0%  8.00%      587ms 11.83%  vtkLine::New
       8ms  0.16%  8.16%      562ms 11.32%  vtkLine::vtkLine
         0     0%  8.16%      562ms 11.32%  vtkTriangle::New
      12ms  0.24%  8.40%      551ms 11.10%  vtkTriangle::vtkTriangle
         0     0%  8.40%      520ms 10.48%  vtkXMLUnstructuredDataWriter::WriteAPiece
         0     0%  8.40%      520ms 10.48%  vtkXMLUnstructuredGridWriter::WriteAppendedPieceData
     145ms  2.92% 11.32%      506ms 10.19%  __GI___libc_free
       9ms  0.18% 11.50%      498ms 10.03%  std::__cxx11::collate::do_transform
      10ms   0.2% 11.70%      470ms  9.47%  ___vsnprintf
         0     0% 11.70%      461ms  9.29%  __vsnprintf_internal (inline)
         0     0% 11.70%      460ms  9.27%  vtkXMLWriter::WriteBinaryData
         0     0% 11.70%      450ms  9.07%  vtkXMLUnstructuredDataWriter::WriteAppendedPieceData
       1ms  0.02% 11.72%      450ms  9.07%  vtkXMLWriter::WriteBinaryDataInternal
       1ms  0.02% 11.74%      449ms  9.05%  vtkXMLWriter::WriteBinaryDataBlock
      60ms  1.21% 12.95%      446ms  8.98%  __printf_buffer
      31ms  0.62% 13.58%      444ms  8.94%  vtkPoints::SetDataType
         0     0% 13.58%      371ms  7.47%  vtkPolygon::~vtkPolygon
         0     0% 13.58%      368ms  7.41%  AbstractTetrahedralMeshWriter::WriteFilesUsingMesh
     241ms  4.85% 18.43%      368ms  7.41%  _int_malloc
         0     0% 18.43%      365ms  7.35%  VtkMeshWriter::WriteFiles
     223ms  4.49% 22.93%      361ms  7.27%  _int_free
       3ms  0.06% 22.99%      350ms  7.05%  __printf_fp_spec (inline)
      16ms  0.32% 23.31%      347ms  6.99%  __printf_fp_l_buffer
         0     0% 23.31%      331ms  6.67%  vtkXMLWriter::WritePointsAppendedData
     165ms  3.32% 26.63%      314ms  6.33%  __printf_fp_buffer_1
         0     0% 26.63%      302ms  6.08%  OnLatticeSimulation::UpdateCellLocationsAndTopology
       4ms 0.081% 26.71%      302ms  6.08%  PottsBasedCellPopulation::UpdateCellLocations
       4ms 0.081% 26.79%      297ms  5.98%  vtkCell::~vtkCell
      44ms  0.89% 27.68%      282ms  5.68%  std::__new_allocator::allocate (inline)
      49ms  0.99% 28.67%      281ms  5.66%  vtkAOSDataArrayTemplate::vtkAOSDataArrayTemplate
         0     0% 28.67%      280ms  5.64%  std::allocator_traits::allocate (inline)
       1ms  0.02% 28.69%      254ms  5.12%  std::__new_allocator::deallocate (inline)
         0     0% 28.69%      252ms  5.08%  std::allocator_traits::deallocate (inline)
         0     0% 28.69%      244ms  4.92%  vtkXMLWriter::WriteCompressionBlock
         0     0% 28.69%      227ms  4.57%  compress2
         0     0% 28.69%      227ms  4.57%  vtkDataCompressor::Compress
         0     0% 28.69%      227ms  4.57%  vtkZLibDataCompressor::CompressBuffer
       1ms  0.02% 28.71%      223ms  4.49%  deflate
      63ms  1.27% 29.98%      222ms  4.47%  crc32
       5ms   0.1% 30.08%      212ms  4.27%  vtkBase64OutputStream::Write
      18ms  0.36% 30.44%      207ms  4.17%  vtkBase64OutputStream::EncodeTriplet
         0     0% 30.44%      203ms  4.09%  tbb::detail::r1::parallel_pipeline
      21ms  0.42% 30.86%      198ms  3.99%  std::_Rb_tree::_Rb_tree
         0     0% 30.86%      198ms  3.99%  std::set::set (inline)
         0     0% 30.86%      194ms  3.91%  clone3
         0     0% 30.86%      194ms  3.91%  start_thread
         0     0% 30.86%      192ms  3.87%  tbb::detail::r1::reset
      71ms  1.43% 32.29%      191ms  3.85%  tbb::detail::r1::wait_bounded_queue_monitor
         0     0% 32.29%      187ms  3.77%  VertexMesh::~VertexMesh
       8ms  0.16% 32.45%      187ms  3.77%  vtkPoints::~vtkPoints
       7ms  0.14% 32.59%      186ms  3.75%  std::_Rb_tree::~_Rb_tree (inline)
      56ms  1.13% 33.72%      185ms  3.73%  std::_Rb_tree::_M_erase
       5ms   0.1% 33.82%      185ms  3.73%  vtkIdList::AllocateInternal
       7ms  0.14% 33.96%      178ms  3.59%  vtkFloatArray::New
      44ms  0.89% 34.85%      177ms  3.57%  std::ostream::write
     111ms  2.24% 37.09%      175ms  3.53%  malloc_consolidate
         0     0% 37.09%      168ms  3.38%  std::_Rb_tree::_M_create_node (inline)
       1ms  0.02% 37.11%      167ms  3.36%  NodesOnlyMesh::ConstructNodesWithoutMesh
         0     0% 37.11%      164ms  3.30%  VertexMesh::VertexMesh
       1ms  0.02% 37.13%      164ms  3.30%  vtkQuad::~vtkQuad
         0     0% 37.13%      163ms  3.28%  NodeLocationWriter::VisitAnyPopulation
         0     0% 37.13%      158ms  3.18%  std::_Rb_tree::_M_get_node (inline)
      77ms  1.55% 38.68%      155ms  3.12%  std::basic_filebuf::xsputn
       1ms  0.02% 38.70%      155ms  3.12%  vtkLine::GetParametricCenter
       1ms  0.02% 38.72%      155ms  3.12%  vtkTriangle::~vtkTriangle
         0     0% 38.72%      151ms  3.04%  std::vector::~vector (inline)
       7ms  0.14% 38.86%      151ms  3.04%  vtkDataArray::CreateDataArray
       2ms  0.04% 38.90%      150ms  3.02%  vtkFloatArray::vtkFloatArray
         0     0% 38.90%      147ms  2.96%  VertexMesh::GenerateEdgesFromElements (inline)
       3ms  0.06% 38.96%      146ms  2.94%  MutableElement::BuildEdges
         0     0% 38.96%      146ms  2.94%  std::_Rb_tree::_Alloc_node::operator() (inline)
     143ms  2.88% 41.84%      144ms  2.90%  [libz.so.1.3]
       7ms  0.14% 41.98%      142ms  2.86%  std::_Vector_base::_M_deallocate (inline)
       4ms 0.081% 42.06%      140ms  2.82%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
      15ms   0.3% 42.37%      139ms  2.80%  std::_Rb_tree::_M_copy (inline)
      14ms  0.28% 42.65%      138ms  2.78%  std::vector::_M_default_append
       6ms  0.12% 42.77%      135ms  2.72%  vtkTypeFloat64Array::New
       3ms  0.06% 42.83%      135ms  2.72%  vtkTypeFloat64Array::~vtkTypeFloat64Array
         0     0% 42.83%      132ms  2.66%  std::set::~set (inline)
         0     0% 42.83%      132ms  2.66%  vtkDoubleArray::vtkDoubleArray
         0     0% 42.83%      129ms  2.60%  EdgeHelper::~EdgeHelper (inline)
       5ms   0.1% 42.93%      127ms  2.56%  EdgeHelper::GetEdgeFromNodes
       8ms  0.16% 43.09%      125ms  2.52%  vtkFloatArray::~vtkFloatArray
         0     0% 43.09%      123ms  2.48%  std::_Vector_base::~_Vector_base (inline)
       1ms  0.02% 43.11%      123ms  2.48%  vtkIdList::Allocate
       9ms  0.18% 43.29%      122ms  2.46%  std::_Rb_tree::_M_clone_node (inline)
         0     0% 43.29%      122ms  2.46%  std::_Vector_base::_M_allocate (inline)
         0     0% 43.29%      120ms  2.42%  std::_Rb_tree::_M_drop_node (inline)
     118ms  2.38% 45.67%      118ms  2.38%  __GI_sched_yield
         0     0% 45.67%      118ms  2.38%  vtkXMLWriter::WritePointDataAppendedData
         0     0% 45.67%      117ms  2.36%  std::_Rb_tree::_M_put_node (inline)
       2ms  0.04% 45.71%      114ms  2.30%  CellPropertyCollection::GetPropertiesType (inline)
     113ms  2.28% 47.99%      113ms  2.28%  __strcmp_avx2
      29ms  0.58% 48.57%      113ms  2.28%  vtkObject::vtkObject
       1ms  0.02% 48.59%      113ms  2.28%  vtkTypeFloat64Array::vtkTypeFloat64Array
      51ms  1.03% 49.62%      112ms  2.26%  std::__ostream_insert
       1ms  0.02% 49.64%      108ms  2.18%  std::operator<< (inline)
      81ms  1.63% 51.27%      101ms  2.03%  std::basic_streambuf::xsputn
      50ms  1.01% 52.28%       99ms  1.99%  hack_digit
      53ms  1.07% 53.34%       98ms  1.97%  vtkTypeFloat64Array::PrintSelf
         0     0% 53.34%       95ms  1.91%  AbstractCellProperty::IsSubType (inline)
      24ms  0.48% 53.83%       95ms  1.91%  __dynamic_cast
       2ms  0.04% 53.87%       93ms  1.87%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
       5ms   0.1% 53.97%       86ms  1.73%  std::map::operator[] (partial-inline)
       8ms  0.16% 54.13%       85ms  1.71%  _int_free_maybe_consolidate
      85ms  1.71% 55.84%       85ms  1.71%  unlink_chunk
       2ms  0.04% 55.88%       83ms  1.67%  std::vector::push_back (inline)
         0     0% 55.88%       81ms  1.63%  Cell::HasCellProperty (inline)
       7ms  0.14% 56.02%       81ms  1.63%  CellPropertyCollection::HasProperty
      56ms  1.13% 57.15%       81ms  1.63%  vtkObjectBase::UnRegisterInternal
       2ms  0.04% 57.19%       77ms  1.55%  vtkIdList::New
      21ms  0.42% 57.61%       74ms  1.49%  vtkObject::Modified
       5ms   0.1% 57.72%       72ms  1.45%  vtkDoubleArray::~vtkDoubleArray
       1ms  0.02% 57.74%       71ms  1.43%  AbstractCellProperty::IsType (inline)
         0     0% 57.74%       70ms  1.41%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
       4ms 0.081% 57.82%       69ms  1.39%  boost::numeric::ublas::c_vector::c_vector (inline)
      14ms  0.28% 58.10%       68ms  1.37%  vtkAOSDataArrayTemplate::DataElementChanged
       1ms  0.02% 58.12%       67ms  1.35%  Cell::GetCellProliferativeType
         0     0% 58.12%       67ms  1.35%  tcache_get (inline)
      67ms  1.35% 59.47%       67ms  1.35%  tcache_get_n (inline)
         0     0% 59.47%       65ms  1.31%  NodesOnlyMesh::SetUpBoxCollection
         0     0% 59.47%       63ms  1.27%  NodesOnlyMesh::~NodesOnlyMesh
       1ms  0.02% 59.49%       63ms  1.27%  boost::numeric::ublas::vector_assign (inline)
      20ms   0.4% 59.89%       63ms  1.27%  std::_Rb_tree::_M_lower_bound (inline)
         0     0% 59.89%       62ms  1.25%  PottsMesh::GetMooreNeighbouringNodeIndices
       8ms  0.16% 60.05%       62ms  1.25%  std::num_put::_M_insert_int
       5ms   0.1% 60.15%       61ms  1.23%  std::vector::_M_realloc_insert
      10ms   0.2% 60.35%       60ms  1.21%  AbstractCellProperty::IsSame
       1ms  0.02% 60.37%       58ms  1.17%  VertexMesh::Clear
       6ms  0.12% 60.50%       55ms  1.11%  AbstractCellPopulation::GetCellUsingLocationIndex
         0     0% 60.50%       55ms  1.11%  std::map::~map (inline)
       2ms  0.04% 60.54%       53ms  1.07%  std::_Rb_tree::_M_insert_unique
         0     0% 60.54%       53ms  1.07%  std::set::insert (inline)
       8ms  0.16% 60.70%       53ms  1.07%  vtkSOADataArrayTemplate::FillTypedComponent
      53ms  1.07% 61.76%       53ms  1.07%  vtkTimeStamp::Modified
      20ms   0.4% 62.17%       52ms  1.05%  __cxxabiv1::__si_class_type_info::__do_dyncast
      52ms  1.05% 63.22%       52ms  1.05%  __memcpy_avx_unaligned_erms
      37ms  0.75% 63.96%       52ms  1.05%  std::_Hashtable::clear
         0     0% 63.96%       51ms  1.03%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
      12ms  0.24% 64.20%       50ms  1.01%  std::type_info::operator== (inline)
       5ms   0.1% 64.30%       49ms  0.99%  vtkDataArray::vtkDataArray
         0     0% 64.30%       48ms  0.97%  vtkDataArray::ComputeRange
       6ms  0.12% 64.42%       46ms  0.93%  VertexMeshWriter::GetNextNode
      11ms  0.22% 64.65%       44ms  0.89%  vtkAbstractArray::vtkAbstractArray
       9ms  0.18% 64.83%       42ms  0.85%  boost::numeric::ublas::indexing_vector_assign
         0     0% 64.83%       42ms  0.85%  std::_Rb_tree::_M_emplace_hint_unique
      41ms  0.83% 65.65%       41ms  0.83%  __GI___writev
         0     0% 65.65%       41ms  0.83%  std::__basic_file::xsputn_2
      40ms  0.81% 66.46%       40ms  0.81%  [libvtkCommonCore-9.3.so.9.3]
      16ms  0.32% 66.78%       40ms  0.81%  _int_free_merge_chunk
      40ms  0.81% 67.59%       40ms  0.81%  std::ostream::sentry::sentry
       8ms  0.16% 67.75%       40ms  0.81%  vtkDataArray::~vtkDataArray
       2ms  0.04% 67.79%       39ms  0.79%  std::_Rb_tree::_M_insert_ (inline)
         0     0% 67.79%       39ms  0.79%  std::_Rb_tree::lower_bound (inline)
       1ms  0.02% 67.81%       39ms  0.79%  std::basic_filebuf::open
         0     0% 67.81%       39ms  0.79%  std::map::lower_bound (inline)
         0     0% 67.81%       38ms  0.77%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
       1ms  0.02% 67.83%       38ms  0.77%  std::_Rb_tree_header::_Rb_tree_header (inline)
       1ms  0.02% 67.85%       38ms  0.77%  std::make_unique (inline)
       2ms  0.04% 67.89%       37ms  0.75%  DistributedBoxCollection::IsOwned
       1ms  0.02% 67.91%       37ms  0.75%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
         0     0% 67.91%       37ms  0.75%  std::_Destroy (inline)
         0     0% 67.91%       37ms  0.75%  std::_Destroy_aux::__destroy (inline)
      37ms  0.75% 68.65%       37ms  0.75%  std::_Rb_tree_header::_M_reset (inline)
      37ms  0.75% 69.40%       37ms  0.75%  std::codecvt::do_always_noconv
         0     0% 69.40%       36ms  0.73%  CxxTest::RealWorldDescription::setUp
         0     0% 69.40%       36ms  0.73%  NodesOnlyMesh::ClearBoxCollection (inline)
         0     0% 69.40%       36ms  0.73%  PetscInitialize
         0     0% 69.40%       36ms  0.73%  PetscSetup::setUpWorld
         0     0% 69.40%       36ms  0.73%  PetscSetupUtils::CommonSetup
         0     0% 69.40%       36ms  0.73%  PetscSetupUtils::InitialisePetsc
         0     0% 69.40%       36ms  0.73%  _IO_new_fopen
      36ms  0.73% 70.12%       36ms  0.73%  __GI___libc_write
         0     0% 70.12%       36ms  0.73%  __fopen_internal (inline)
         0     0% 70.12%       36ms  0.73%  std::__basic_file::open
         0     0% 70.12%       36ms  0.73%  std::__basic_file::xsputn
         0     0% 70.12%       36ms  0.73%  std::basic_filebuf::_M_convert_to_external
         0     0% 70.12%       36ms  0.73%  std::basic_filebuf::overflow
       5ms   0.1% 70.23%       36ms  0.73%  vtkDataArrayPrivate::DoComputeVectorRange
       3ms  0.06% 70.29%       35ms  0.71%  CellProliferativeTypesWriter::GetCellDataForVtkOutput
      22ms  0.44% 70.73%       35ms  0.71%  DistributedBoxCollection::CalculateContainingBox (inline)
         0     0% 70.73%       35ms  0.71%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 70.73%       35ms  0.71%  PMPI_Init_thread
       1ms  0.02% 70.75%       35ms  0.71%  _IO_new_file_fopen
         0     0% 70.75%       35ms  0.71%  ompi_mpi_init
         0     0% 70.75%       34ms  0.68%  Cell::GetCellId
         0     0% 70.75%       34ms  0.68%  __GI__IO_file_open
      34ms  0.68% 71.43%       34ms  0.68%  __libc_open64
         0     0% 71.43%       34ms  0.68%  _dl_init
         0     0% 71.43%       34ms  0.68%  _dl_start_user
      34ms  0.68% 72.12%       34ms  0.68%  boost::numeric::ublas::c_vector::operator()
         0     0% 72.12%       34ms  0.68%  call_init (inline)
      34ms  0.68% 72.80%       34ms  0.68%  vtkObject::~vtkObject
      34ms  0.68% 73.49%       34ms  0.68%  vtkObjectBase::vtkObjectBase
      10ms   0.2% 73.69%       33ms  0.66%  __find_specmb (inline)
         0     0% 73.69%       33ms  0.66%  std::less::operator() (inline)
      33ms  0.66% 74.36%       33ms  0.66%  std::operator< (inline)
      33ms  0.66% 75.02%       33ms  0.66%  vtkObjectBase::Delete
         0     0% 75.02%       32ms  0.64%  __GI___get_nprocs
         0     0% 75.02%       32ms  0.64%  read_sysfs_file
         0     0% 75.02%       32ms  0.64%  std::thread::hardware_concurrency
       4ms 0.081% 75.10%       32ms  0.64%  vtkAOSDataArrayTemplate::InsertTuple
       3ms  0.06% 75.16%       32ms  0.64%  vtkIdList::~vtkIdList
      31ms  0.62% 75.79%       31ms  0.62%  __mpn_divrem
       1ms  0.02% 75.81%       31ms  0.62%  vtkDoubleArray::New
      31ms  0.62% 76.43%       31ms  0.62%  vtkObjectBase::~vtkObjectBase
       2ms  0.04% 76.47%       30ms   0.6%  <unknown>
         0     0% 76.47%       30ms   0.6%  CellIdWriter::GetCellDataForVtkOutput
       1ms  0.02% 76.49%       30ms   0.6%  boost::serialization::singleton::get_instance
      10ms   0.2% 76.69%       30ms   0.6%  std::__new_allocator::construct (inline)
         0     0% 76.69%       30ms   0.6%  std::allocator_traits::construct (inline)
       4ms 0.081% 76.77%       30ms   0.6%  tbb::detail::r1::cancel_group_execution
       1ms  0.02% 76.79%       30ms   0.6%  vtk::detail::smp::vtkSMPToolsImpl::For
         0     0% 76.79%       30ms   0.6%  vtk::detail::smp::vtkSMPToolsImplForTBB
         0     0% 76.79%       29ms  0.58%  Cell::GetMutationState
      23ms  0.46% 77.26%       29ms  0.58%  std::num_put::do_put
       1ms  0.02% 77.28%       28ms  0.56%  Node::SetRadius
       1ms  0.02% 77.30%       28ms  0.56%  std::basic_filebuf::sync
         0     0% 77.30%       28ms  0.56%  std::ostream::flush
      27ms  0.54% 77.84%       28ms  0.56%  vtkDataArray::Modified
       1ms  0.02% 77.86%       27ms  0.54%  Node::ConstructNodeAttributes (inline)
         0     0% 77.86%       27ms  0.54%  NodesOnlyMesh::Clear (inline)
         0     0% 77.86%       27ms  0.54%  boost::serialization::detail::singleton_wrapper::singleton_wrapper (inline)
         0     0% 77.86%       26ms  0.52%  AbstractCellPopulation::AcceptCellWritersAcrossPopulation
         0     0% 77.86%       26ms  0.52%  Edge::Edge
         0     0% 77.86%       26ms  0.52%  Edge::SetNodes (inline)
         0     0% 77.86%       26ms  0.52%  OutputFileHandler::OpenOutputFile
      26ms  0.52% 78.38%       26ms  0.52%  __GI___close_nocancel
      26ms  0.52% 78.91%       26ms  0.52%  std::_Rb_tree_increment
         0     0% 78.91%       25ms   0.5%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
       1ms  0.02% 78.93%       25ms   0.5%  std::_Rb_tree::find (inline)
         0     0% 78.93%       25ms   0.5%  std::basic_filebuf::close
       1ms  0.02% 78.95%       25ms   0.5%  std::unique_ptr::~unique_ptr (inline)
