File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3963ms, 78.93% of 5021ms total
Dropped 709 nodes (cum <= 25.11ms)
      flat  flat%   sum%        cum   cum%
       3ms  0.06% 28.14%      285ms  5.68%  std::__new_allocator::deallocate (inline)
         0     0% 28.14%      284ms  5.66%  std::allocator_traits::deallocate (inline)
         0     0% 28.14%      244ms  4.86%  std::set::set (inline)
      25ms   0.5% 28.64%      243ms  4.84%  std::_Rb_tree::_Rb_tree
         0     0% 28.64%      241ms  4.80%  vtkXMLWriter::WriteCompressionBlock
         0     0% 28.64%      226ms  4.50%  compress2
       1ms  0.02% 28.66%      226ms  4.50%  deflate
         0     0% 28.66%      226ms  4.50%  vtkDataCompressor::Compress
         0     0% 28.66%      226ms  4.50%  vtkZLibDataCompressor::CompressBuffer
      66ms  1.31% 29.97%      225ms  4.48%  crc32
         0     0% 29.97%      220ms  4.38%  tbb::detail::r1::parallel_pipeline
       9ms  0.18% 30.15%      220ms  4.38%  vtkBase64OutputStream::Write
         0     0% 30.15%      213ms  4.24%  clone3
         0     0% 30.15%      213ms  4.24%  start_thread
         0     0% 30.15%      213ms  4.24%  tbb::detail::r1::reset
      14ms  0.28% 30.43%      211ms  4.20%  vtkBase64OutputStream::EncodeTriplet
      95ms  1.89% 32.32%      210ms  4.18%  tbb::detail::r1::wait_bounded_queue_monitor
       7ms  0.14% 32.46%      208ms  4.14%  vtkFloatArray::New
         0     0% 32.46%      201ms  4.00%  VertexMesh::~VertexMesh
         0     0% 32.46%      191ms  3.80%  std::_Rb_tree::_M_create_node (inline)
       2ms  0.04% 32.50%      190ms  3.78%  vtkFloatArray::vtkFloatArray
       9ms  0.18% 32.68%      189ms  3.76%  vtkPoints::~vtkPoints
      60ms  1.19% 33.88%      186ms  3.70%  std::_Rb_tree::_M_erase
       3ms  0.06% 33.94%      182ms  3.62%  std::_Rb_tree::~_Rb_tree (inline)
         0     0% 33.94%      178ms  3.55%  std::_Rb_tree::_Alloc_node::operator() (inline)
      16ms  0.32% 34.26%      178ms  3.55%  std::_Rb_tree::_M_copy (inline)
         0     0% 34.26%      178ms  3.55%  std::_Rb_tree::_M_get_node (inline)
      17ms  0.34% 34.59%      177ms  3.53%  std::vector::_M_default_append
       3ms  0.06% 34.65%      173ms  3.45%  std::_Vector_base::_M_deallocate (inline)
         0     0% 34.65%      173ms  3.45%  vtkQuad::~vtkQuad
      50ms     1% 35.65%      171ms  3.41%  std::ostream::write
         0     0% 35.65%      171ms  3.41%  vtkTriangle::~vtkTriangle
         0     0% 35.65%      166ms  3.31%  NodeLocationWriter::VisitAnyPopulation
         0     0% 35.65%      162ms  3.23%  NodesOnlyMesh::ConstructNodesWithoutMesh
      91ms  1.81% 37.46%      162ms  3.23%  malloc_consolidate
       8ms  0.16% 37.62%      160ms  3.19%  vtkIdList::AllocateInternal
       1ms  0.02% 37.64%      160ms  3.19%  vtkLine::GetParametricCenter
         0     0% 37.64%      157ms  3.13%  VertexMesh::VertexMesh
       2ms  0.04% 37.68%      157ms  3.13%  vtkTypeFloat64Array::~vtkTypeFloat64Array
      13ms  0.26% 37.94%      154ms  3.07%  std::_Rb_tree::_M_clone_node (inline)
         0     0% 37.94%      152ms  3.03%  std::vector::~vector (inline)
       2ms  0.04% 37.98%      147ms  2.93%  vtkDataArray::CreateDataArray
         0     0% 37.98%      145ms  2.89%  EdgeHelper::~EdgeHelper (inline)
     142ms  2.83% 40.81%      145ms  2.89%  [libz.so.1.3]
       4ms  0.08% 40.89%      140ms  2.79%  MutableElement::BuildEdges
         0     0% 40.89%      140ms  2.79%  VertexMesh::GenerateEdgesFromElements (inline)
       5ms   0.1% 40.99%      139ms  2.77%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
       4ms  0.08% 41.07%      138ms  2.75%  vtkFloatArray::~vtkFloatArray
       2ms  0.04% 41.11%      135ms  2.69%  vtkDoubleArray::vtkDoubleArray
       4ms  0.08% 41.19%      134ms  2.67%  vtkTypeFloat64Array::New
       3ms  0.06% 41.25%      132ms  2.63%  std::_Vector_base::_M_allocate (inline)
       1ms  0.02% 41.27%      129ms  2.57%  std::_Vector_base::~_Vector_base (inline)
      58ms  1.16% 42.42%      129ms  2.57%  std::basic_filebuf::xsputn
      27ms  0.54% 42.96%      126ms  2.51%  vtkObject::vtkObject
         0     0% 42.96%      120ms  2.39%  std::_Rb_tree::_M_drop_node (inline)
         0     0% 42.96%      120ms  2.39%  std::set::~set (inline)
       3ms  0.06% 43.02%      118ms  2.35%  EdgeHelper::GetEdgeFromNodes
       1ms  0.02% 43.04%      116ms  2.31%  vtkTypeFloat64Array::vtkTypeFloat64Array
         0     0% 43.04%      116ms  2.31%  vtkXMLWriter::WritePointDataAppendedData
     114ms  2.27% 45.31%      114ms  2.27%  __strcmp_avx2
         0     0% 45.31%      114ms  2.27%  std::_Rb_tree::_M_put_node (inline)
     113ms  2.25% 47.56%      113ms  2.25%  __GI_sched_yield
      81ms  1.61% 49.17%      112ms  2.23%  std::basic_streambuf::xsputn
       2ms  0.04% 49.21%      108ms  2.15%  CellPropertyCollection::GetPropertiesType (inline)
      50ms     1% 50.21%      104ms  2.07%  std::__ostream_insert
     104ms  2.07% 52.28%      104ms  2.07%  unlink_chunk
         0     0% 52.28%      100ms  1.99%  vtkIdList::Allocate
       1ms  0.02% 52.30%       98ms  1.95%  std::operator<< (inline)
       1ms  0.02% 52.32%       93ms  1.85%  AbstractCellProperty::IsSubType (inline)
         0     0% 52.32%       93ms  1.85%  Cell::HasCellProperty (inline)
         0     0% 52.32%       93ms  1.85%  PottsMesh::GetMooreNeighbouringNodeIndices
       2ms  0.04% 52.36%       92ms  1.83%  CellPropertyCollection::HasProperty
      17ms  0.34% 52.70%       92ms  1.83%  __dynamic_cast
       1ms  0.02% 52.72%       91ms  1.81%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
       5ms   0.1% 52.82%       90ms  1.79%  std::map::operator[] (partial-inline)
      53ms  1.06% 53.87%       89ms  1.77%  hack_digit
       3ms  0.06% 53.93%       88ms  1.75%  _int_free_maybe_consolidate
       4ms  0.08% 54.01%       88ms  1.75%  std::vector::push_back (inline)
      28ms  0.56% 54.57%       88ms  1.75%  vtkObject::Modified
       2ms  0.04% 54.61%       87ms  1.73%  AbstractCellProperty::IsType (inline)
       5ms   0.1% 54.71%       87ms  1.73%  vtkIdList::New
      15ms   0.3% 55.01%       86ms  1.71%  vtkAOSDataArrayTemplate::DataElementChanged
      47ms  0.94% 55.95%       84ms  1.67%  vtkObjectBase::UnRegisterInternal
      42ms  0.84% 56.78%       78ms  1.55%  vtkTypeFloat64Array::PrintSelf
         0     0% 56.78%       77ms  1.53%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
      24ms  0.48% 57.26%       75ms  1.49%  std::_Rb_tree::_M_lower_bound (inline)
       5ms   0.1% 57.36%       71ms  1.41%  vtkDoubleArray::~vtkDoubleArray
       7ms  0.14% 57.50%       67ms  1.33%  AbstractCellProperty::IsSame
         0     0% 57.50%       65ms  1.29%  Cell::GetCellProliferativeType
       5ms   0.1% 57.60%       65ms  1.29%  boost::numeric::ublas::c_vector::c_vector (inline)
       6ms  0.12% 57.72%       64ms  1.27%  std::vector::_M_realloc_insert
       2ms  0.04% 57.76%       63ms  1.25%  AbstractCellPopulation::GetCellUsingLocationIndex
       6ms  0.12% 57.88%       63ms  1.25%  vtkDataArray::vtkDataArray
         0     0% 57.88%       62ms  1.23%  std::map::~map (inline)
         0     0% 57.88%       61ms  1.21%  NodesOnlyMesh::SetUpBoxCollection
      13ms  0.26% 58.14%       60ms  1.19%  std::type_info::operator== (inline)
       2ms  0.04% 58.18%       59ms  1.18%  boost::numeric::ublas::vector_assign (inline)
      39ms  0.78% 58.95%       59ms  1.18%  std::_Hashtable::clear
       1ms  0.02% 58.97%       59ms  1.18%  tcache_get (inline)
      58ms  1.16% 60.13%       58ms  1.16%  __memcpy_avx_unaligned_erms
      58ms  1.16% 61.28%       58ms  1.16%  tcache_get_n (inline)
      57ms  1.14% 62.42%       57ms  1.14%  vtkTimeStamp::Modified
         0     0% 62.42%       56ms  1.12%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
       1ms  0.02% 62.44%       56ms  1.12%  VertexMesh::Clear
      26ms  0.52% 62.96%       56ms  1.12%  __cxxabiv1::__si_class_type_info::__do_dyncast
       1ms  0.02% 62.98%       56ms  1.12%  std::_Rb_tree::_M_insert_unique
         0     0% 62.98%       56ms  1.12%  std::set::insert (inline)
      10ms   0.2% 63.17%       55ms  1.10%  std::num_put::_M_insert_int
       7ms  0.14% 63.31%       55ms  1.10%  vtkSOADataArrayTemplate::FillTypedComponent
         0     0% 63.31%       53ms  1.06%  std::_Rb_tree::lower_bound (inline)
         0     0% 63.31%       53ms  1.06%  std::map::lower_bound (inline)
         0     0% 63.31%       52ms  1.04%  NodesOnlyMesh::~NodesOnlyMesh
      11ms  0.22% 63.53%       51ms  1.02%  vtkAbstractArray::vtkAbstractArray
       3ms  0.06% 63.59%       46ms  0.92%  std::_Rb_tree::_M_insert_ (inline)
       1ms  0.02% 63.61%       45ms   0.9%  VertexMeshWriter::GetNextNode
      45ms   0.9% 64.51%       45ms   0.9%  [libvtkCommonCore-9.3.so.9.3]
      15ms   0.3% 64.81%       45ms   0.9%  boost::numeric::ublas::indexing_vector_assign
       2ms  0.04% 64.85%       44ms  0.88%  std::basic_filebuf::overflow
       6ms  0.12% 64.97%       44ms  0.88%  vtkDataArray::~vtkDataArray
      37ms  0.74% 65.70%       43ms  0.86%  std::num_put::do_put
       7ms  0.14% 65.84%       43ms  0.86%  vtkAOSDataArrayTemplate::InsertTuple
       1ms  0.02% 65.86%       42ms  0.84%  std::basic_filebuf::_M_convert_to_external
       1ms  0.02% 65.88%       42ms  0.84%  vtkDataArray::ComputeRange
      27ms  0.54% 66.42%       41ms  0.82%  DistributedBoxCollection::CalculateContainingBox (inline)
         0     0% 66.42%       41ms  0.82%  DistributedBoxCollection::IsOwned
      41ms  0.82% 67.24%       41ms  0.82%  __GI___libc_write
         0     0% 67.24%       41ms  0.82%  std::__basic_file::xsputn
       4ms  0.08% 67.32%       40ms   0.8%  __find_specmb (inline)
      13ms  0.26% 67.58%       40ms   0.8%  _int_free_merge_chunk
         0     0% 67.58%       40ms   0.8%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
         0     0% 67.58%       40ms   0.8%  std::_Rb_tree_header::_Rb_tree_header (inline)
         0     0% 67.58%       40ms   0.8%  vtk::detail::smp::vtkSMPToolsImplForTBB
      39ms  0.78% 68.35%       39ms  0.78%  __GI___writev
      39ms  0.78% 69.13%       39ms  0.78%  std::_Rb_tree_header::_M_reset (inline)
         0     0% 69.13%       39ms  0.78%  std::__basic_file::xsputn_2
       7ms  0.14% 69.27%       39ms  0.78%  tbb::detail::r1::cancel_group_execution
         0     0% 69.27%       38ms  0.76%  _dl_init
         0     0% 69.27%       38ms  0.76%  call_init (inline)
       9ms  0.18% 69.45%       38ms  0.76%  vtkIdList::vtkIdList
      38ms  0.76% 70.21%       38ms  0.76%  vtkObject::~vtkObject
         0     0% 70.21%       37ms  0.74%  _dl_start_user
       2ms  0.04% 70.24%       37ms  0.74%  std::make_unique (inline)
       1ms  0.02% 70.26%       36ms  0.72%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
      36ms  0.72% 70.98%       36ms  0.72%  std::ostream::sentry::sentry
       4ms  0.08% 71.06%       35ms   0.7%  Node::GetPoint
      35ms   0.7% 71.76%       35ms   0.7%  __strchrnul_avx2
       1ms  0.02% 71.78%       35ms   0.7%  vtkIdList::~vtkIdList
      35ms   0.7% 72.48%       35ms   0.7%  vtkObjectBase::~vtkObjectBase
         0     0% 72.48%       34ms  0.68%  std::_Destroy (inline)
       1ms  0.02% 72.50%       34ms  0.68%  std::_Destroy_aux::__destroy (inline)
         0     0% 72.50%       34ms  0.68%  vtkDoubleArray::New
      34ms  0.68% 73.17%       34ms  0.68%  vtkObjectBase::vtkObjectBase
         0     0% 73.17%       33ms  0.66%  CxxTest::RealWorldDescription::setUp
         0     0% 73.17%       33ms  0.66%  PMPI_Init_thread
         0     0% 73.17%       33ms  0.66%  PetscInitialize
         0     0% 73.17%       33ms  0.66%  PetscSetup::setUpWorld
         0     0% 73.17%       33ms  0.66%  PetscSetupUtils::CommonSetup
         0     0% 73.17%       33ms  0.66%  PetscSetupUtils::InitialisePetsc
         0     0% 73.17%       33ms  0.66%  ompi_mpi_init
       1ms  0.02% 73.19%       33ms  0.66%  std::less::operator() (inline)
         0     0% 73.19%       32ms  0.64%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 73.19%       32ms  0.64%  NodesOnlyMesh::ClearBoxCollection (inline)
         0     0% 73.19%       32ms  0.64%  _IO_new_fopen
         0     0% 73.19%       32ms  0.64%  __fopen_internal (inline)
       1ms  0.02% 73.21%       32ms  0.64%  std::_Rb_tree::_M_emplace_hint_unique
         0     0% 73.21%       32ms  0.64%  std::basic_filebuf::open
      32ms  0.64% 73.85%       32ms  0.64%  std::codecvt::do_always_noconv
      32ms  0.64% 74.49%       32ms  0.64%  std::operator< (inline)
       4ms  0.08% 74.57%       32ms  0.64%  vtk::detail::smp::vtkSMPToolsImpl::For
      27ms  0.54% 75.10%       32ms  0.64%  vtkObject::ObjectFinalize
      32ms  0.64% 75.74%       32ms  0.64%  vtkObjectBase::Delete
       2ms  0.04% 75.78%       31ms  0.62%  CellProliferativeTypesWriter::GetCellDataForVtkOutput
       1ms  0.02% 75.80%       31ms  0.62%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
         0     0% 75.80%       31ms  0.62%  VtkMeshWriter::MakeVtkMesh
         0     0% 75.80%       31ms  0.62%  _IO_new_file_fopen
         0     0% 75.80%       31ms  0.62%  __GI__IO_file_open
      31ms  0.62% 76.42%       31ms  0.62%  __libc_open64
         0     0% 76.42%       31ms  0.62%  boost::numeric::ublas::c_vector::assign (inline)
         0     0% 76.42%       31ms  0.62%  std::__basic_file::open
      10ms   0.2% 76.62%       31ms  0.62%  std::__new_allocator::construct (inline)
         0     0% 76.62%       31ms  0.62%  std::allocator_traits::construct (inline)
         0     0% 76.62%       30ms   0.6%  Cell::GetCellId
       3ms  0.06% 76.68%       30ms   0.6%  boost::serialization::singleton::get_instance
      30ms   0.6% 77.28%       30ms   0.6%  std::_Rb_tree_increment
       4ms  0.08% 77.36%       30ms   0.6%  vtkDataArrayPrivate::DoComputeVectorRange
       2ms  0.04% 77.39%       29ms  0.58%  <unknown>
         0     0% 77.39%       29ms  0.58%  AbstractCellPopulation::AcceptCellWritersAcrossPopulation
         0     0% 77.39%       29ms  0.58%  PottsBasedCellPopulation::AcceptCellWriter
         0     0% 77.39%       29ms  0.58%  boost::serialization::detail::singleton_wrapper::singleton_wrapper (inline)
       1ms  0.02% 77.41%       28ms  0.56%  VertexMeshWriter::GetNextElement
      28ms  0.56% 77.97%       28ms  0.56%  __memset_avx2_unaligned_erms
       1ms  0.02% 77.99%       28ms  0.56%  std::ostream::flush
         0     0% 77.99%       27ms  0.54%  CellIdWriter::GetCellDataForVtkOutput
      27ms  0.54% 78.53%       27ms  0.54%  Node::GetIndex
         0     0% 78.53%       27ms  0.54%  OutputFileHandler::OpenOutputFile
         0     0% 78.53%       27ms  0.54%  std::basic_filebuf::sync
         0     0% 78.53%       27ms  0.54%  vtkDataArrayPrivate::DoComputeScalarRange
         0     0% 78.53%       26ms  0.52%  Edge::Edge
         0     0% 78.53%       26ms  0.52%  Edge::SetNodes (inline)
       2ms  0.04% 78.57%       26ms  0.52%  Node::AddElement
       2ms  0.04% 78.61%       26ms  0.52%  Node::ConstructNodeAttributes (inline)
         0     0% 78.61%       26ms  0.52%  Node::SetRadius
      16ms  0.32% 78.93%       26ms  0.52%  _int_free_create_chunk (inline)
