File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 48ms, 100% of 48ms total
      flat  flat%   sum%        cum   cum%
         0     0% 47.92%        2ms  4.17%  [libpciaccess.so.0.11.1]
       2ms  4.17% 52.08%        2ms  4.17%  __GI___close
       2ms  4.17% 56.25%        2ms  4.17%  __GI___fstatat64
         0     0% 56.25%        2ms  4.17%  ___pthread_cond_broadcast
         0     0% 56.25%        2ms  4.17%  __dlclose
       2ms  4.17% 60.42%        2ms  4.17%  __strlen_avx2
         0     0% 60.42%        2ms  4.17%  _dl_close
         0     0% 60.42%        2ms  4.17%  _dl_close_worker (inline)
         0     0% 60.42%        2ms  4.17%  _dl_map_object_from_fd
       1ms  2.08% 62.50%        2ms  4.17%  _dl_runtime_resolve_xsavec
       1ms  2.08% 64.58%        2ms  4.17%  check_match
         0     0% 64.58%        2ms  4.17%  elf_dynamic_do_Rela (inline)
         0     0% 64.58%        2ms  4.17%  elf_machine_rela (inline)
       2ms  4.17% 68.75%        2ms  4.17%  futex_wake (inline)
         0     0% 68.75%        2ms  4.17%  hwloc_backend_enable
         0     0% 68.75%        2ms  4.17%  mca_base_component_repository_release
         0     0% 68.75%        2ms  4.17%  mca_base_components_close
         0     0% 68.75%        2ms  4.17%  mca_base_framework_close
         0     0% 68.75%        2ms  4.17%  pci_get_strings
         0     0% 68.75%        2ms  4.17%  resolve_map (inline)
         0     0% 68.75%        1ms  2.08%  PetscErrorPrintfInitialize
         0     0% 68.75%        1ms  2.08%  PetscInitialize_Common
         0     0% 68.75%        1ms  2.08%  PetscOptionsFindPair
         0     0% 68.75%        1ms  2.08%  PetscOptionsGetBool
         0     0% 68.75%        1ms  2.08%  __GI__Fork
       1ms  2.08% 70.83%        1ms  2.08%  __GI___getdents64
         0     0% 70.83%        1ms  2.08%  __GI___libc_malloc
       1ms  2.08% 72.92%        1ms  2.08%  __GI___open64_nocancel
       1ms  2.08% 75.00%        1ms  2.08%  __GI___read_nocancel
         0     0% 75.00%        1ms  2.08%  __GI___readdir64
       1ms  2.08% 77.08%        1ms  2.08%  __GI_mprotect
       1ms  2.08% 79.17%        1ms  2.08%  __GI_munmap
       1ms  2.08% 81.25%        1ms  2.08%  __GI_socket
       1ms  2.08% 83.33%        1ms  2.08%  __libc_connect
         0     0% 83.33%        1ms  2.08%  __libc_fork
       1ms  2.08% 85.42%        1ms  2.08%  __mmap64
         0     0% 85.42%        1ms  2.08%  _dl_fixup
         0     0% 85.42%        1ms  2.08%  _dl_load_cache_lookup
         0     0% 85.42%        1ms  2.08%  _dl_map_segments (inline)
         0     0% 85.42%        1ms  2.08%  _dl_protect_relro (inline)
         0     0% 85.42%        1ms  2.08%  _dl_sort_maps
         0     0% 85.42%        1ms  2.08%  _dl_sort_maps_dfs (inline)
         0     0% 85.42%        1ms  2.08%  _dl_sysdep_read_whole_file
         0     0% 85.42%        1ms  2.08%  _dl_unmap
         0     0% 85.42%        1ms  2.08%  _dl_unmap_segments (inline)
       1ms  2.08% 87.50%        1ms  2.08%  _int_free
       1ms  2.08% 89.58%        1ms  2.08%  _int_malloc
       1ms  2.08% 91.67%        1ms  2.08%  arch_fork (inline)
       1ms  2.08% 93.75%        1ms  2.08%  dfs_traversal (inline)
       1ms  2.08% 95.83%        1ms  2.08%  elf_get_dynamic_info (inline)
         0     0% 95.83%        1ms  2.08%  kh_resize_HO
         0     0% 95.83%        1ms  2.08%  mca_base_component_repository_add
         0     0% 95.83%        1ms  2.08%  mca_base_component_repository_init
         0     0% 95.83%        1ms  2.08%  mca_base_open
         0     0% 95.83%        1ms  2.08%  mca_base_var_cache_files
         0     0% 95.83%        1ms  2.08%  mca_base_var_finalize
         0     0% 95.83%        1ms  2.08%  ompi_op_base_op_select
         0     0% 95.83%        1ms  2.08%  ompi_op_init
         0     0% 95.83%        1ms  2.08%  opal_crs_base_cleanup_append
         0     0% 95.83%        1ms  2.08%  opal_finalize_util
         0     0% 95.83%        1ms  2.08%  opal_init
         0     0% 95.83%        1ms  2.08%  opal_init_util
         0     0% 95.83%        1ms  2.08%  opal_progress_thread_init
         0     0% 95.83%        1ms  2.08%  open_verify
         0     0% 95.83%        1ms  2.08%  orte_finalize
       1ms  2.08% 97.92%        1ms  2.08%  orte_proc_info
         0     0% 97.92%        1ms  2.08%  udev_device_get_property_value
       1ms  2.08%   100%        1ms  2.08%  udev_enumerate_scan_devices
         0     0%   100%        1ms  2.08%  udev_set_log_priority
