File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3853ms, 77.01% of 5003ms total
Dropped 773 nodes (cum <= 25.02ms)
      flat  flat%   sum%        cum   cum%
         0     0% 55.45%       71ms  1.42%  std::set::insert (inline)
       2ms  0.04% 55.49%       71ms  1.42%  vtkDoubleArray::~vtkDoubleArray
       2ms  0.04% 55.53%       70ms  1.40%  std::_Rb_tree::_M_insert_unique
      22ms  0.44% 55.97%       69ms  1.38%  vtkObject::Modified
         0     0% 55.97%       67ms  1.34%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
       9ms  0.18% 56.15%       66ms  1.32%  vtkDataArray::vtkDataArray
         0     0% 56.15%       65ms  1.30%  NodesOnlyMesh::SetUpBoxCollection
      11ms  0.22% 56.37%       64ms  1.28%  AbstractCellProperty::IsSame
       5ms   0.1% 56.47%       64ms  1.28%  boost::numeric::ublas::c_vector::c_vector (inline)
      62ms  1.24% 57.71%       62ms  1.24%  __GI___writev
         0     0% 57.71%       62ms  1.24%  std::__basic_file::xsputn_2
         0     0% 57.71%       61ms  1.22%  PottsMesh::GetMooreNeighbouringNodeIndices
      35ms   0.7% 58.40%       61ms  1.22%  std::_Hashtable::clear
      60ms  1.20% 59.60%       60ms  1.20%  __memcpy_avx_unaligned_erms
         0     0% 59.60%       59ms  1.18%  NodesOnlyMesh::~NodesOnlyMesh
         0     0% 59.60%       59ms  1.18%  std::map::~map (inline)
         0     0% 59.60%       59ms  1.18%  tcache_get (inline)
      59ms  1.18% 60.78%       59ms  1.18%  tcache_get_n (inline)
         0     0% 60.78%       58ms  1.16%  boost::numeric::ublas::vector_assign (inline)
       9ms  0.18% 60.96%       57ms  1.14%  std::num_put::_M_insert_int
         0     0% 60.96%       56ms  1.12%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
       3ms  0.06% 61.02%       55ms  1.10%  std::_Rb_tree::_M_insert_ (inline)
         0     0% 61.02%       54ms  1.08%  Cell::GetCellProliferativeType
      12ms  0.24% 61.26%       53ms  1.06%  VertexMeshWriter::GetNextNode
      14ms  0.28% 61.54%       53ms  1.06%  std::_Rb_tree::_M_lower_bound (inline)
      15ms   0.3% 61.84%       53ms  1.06%  std::type_info::operator== (inline)
       3ms  0.06% 61.90%       53ms  1.06%  std::vector::_M_realloc_insert
      17ms  0.34% 62.24%       53ms  1.06%  vtkAbstractArray::vtkAbstractArray
       9ms  0.18% 62.42%       52ms  1.04%  vtkSOADataArrayTemplate::FillTypedComponent
         0     0% 62.42%       51ms  1.02%  VertexMesh::Clear
      49ms  0.98% 63.40%       50ms     1%  vtkObject::~vtkObject
         0     0% 63.40%       47ms  0.94%  std::_Rb_tree::lower_bound (inline)
         0     0% 63.40%       47ms  0.94%  std::map::lower_bound (inline)
      45ms   0.9% 64.30%       45ms   0.9%  vtkTimeStamp::Modified
      44ms  0.88% 65.18%       44ms  0.88%  [libvtkCommonCore-9.3.so.9.3]
         0     0% 65.18%       44ms  0.88%  std::basic_filebuf::open
         0     0% 65.18%       44ms  0.88%  vtkDataArray::ComputeRange
         0     0% 65.18%       43ms  0.86%  std::__basic_file::xsputn
         0     0% 65.18%       43ms  0.86%  std::basic_filebuf::_M_convert_to_external
         0     0% 65.18%       43ms  0.86%  std::basic_filebuf::overflow
      42ms  0.84% 66.02%       42ms  0.84%  __GI___libc_write
      42ms  0.84% 66.86%       42ms  0.84%  std::ostream::sentry::sentry
      19ms  0.38% 67.24%       41ms  0.82%  __cxxabiv1::__si_class_type_info::__do_dyncast
       4ms  0.08% 67.32%       41ms  0.82%  vtkAOSDataArrayTemplate::InsertTuple
      39ms  0.78% 68.10%       41ms  0.82%  vtkObjectBase::Delete
      18ms  0.36% 68.46%       40ms   0.8%  DistributedBoxCollection::CalculateContainingBox (inline)
         0     0% 68.46%       40ms   0.8%  DistributedBoxCollection::IsOwned
         0     0% 68.46%       40ms   0.8%  vtk::detail::smp::vtkSMPToolsImplForTBB
         0     0% 68.46%       39ms  0.78%  _IO_new_file_fopen
         0     0% 68.46%       39ms  0.78%  _IO_new_fopen
         0     0% 68.46%       39ms  0.78%  __GI__IO_file_open
         0     0% 68.46%       39ms  0.78%  __fopen_internal (inline)
      39ms  0.78% 69.24%       39ms  0.78%  __libc_open64
         0     0% 69.24%       39ms  0.78%  std::__basic_file::open
       4ms  0.08% 69.32%       38ms  0.76%  tbb::detail::r1::cancel_group_execution
         0     0% 69.32%       38ms  0.76%  vtkDoubleArray::New
       4ms  0.08% 69.40%       37ms  0.74%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
      16ms  0.32% 69.72%       37ms  0.74%  _int_free_merge_chunk
       9ms  0.18% 69.90%       37ms  0.74%  boost::numeric::ublas::indexing_vector_assign
       2ms  0.04% 69.94%       37ms  0.74%  std::_Rb_tree::_M_emplace_hint_unique
       6ms  0.12% 70.06%       37ms  0.74%  vtkDataArray::~vtkDataArray
         0     0% 70.06%       36ms  0.72%  CxxTest::RealWorldDescription::setUp
         0     0% 70.06%       36ms  0.72%  PetscInitialize
         0     0% 70.06%       36ms  0.72%  PetscSetup::setUpWorld
         0     0% 70.06%       36ms  0.72%  PetscSetupUtils::CommonSetup
         0     0% 70.06%       36ms  0.72%  PetscSetupUtils::InitialisePetsc
       5ms   0.1% 70.16%       36ms  0.72%  vtkDataArrayPrivate::DoComputeVectorRange
      36ms  0.72% 70.88%       36ms  0.72%  vtkObjectBase::vtkObjectBase
      36ms  0.72% 71.60%       36ms  0.72%  vtkObjectBase::~vtkObjectBase
         0     0% 71.60%       35ms   0.7%  PMPI_Init_thread
         0     0% 71.60%       35ms   0.7%  ompi_mpi_init
         0     0% 71.60%       35ms   0.7%  std::make_unique (inline)
       6ms  0.12% 71.72%       35ms   0.7%  vtk::detail::smp::vtkSMPToolsImpl::For
         0     0% 71.72%       34ms  0.68%  OutputFileHandler::OpenOutputFile
         0     0% 71.72%       34ms  0.68%  _dl_init
         0     0% 71.72%       34ms  0.68%  _dl_start_user
         0     0% 71.72%       34ms  0.68%  call_init (inline)
       4ms  0.08% 71.80%       34ms  0.68%  vtkIdList::~vtkIdList
         0     0% 71.80%       33ms  0.66%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 71.80%       33ms  0.66%  NodesOnlyMesh::ClearBoxCollection (inline)
      33ms  0.66% 72.46%       33ms  0.66%  __memset_avx2_unaligned_erms
         0     0% 72.46%       33ms  0.66%  std::_Destroy (inline)
       1ms  0.02% 72.48%       33ms  0.66%  std::_Destroy_aux::__destroy (inline)
         0     0% 72.48%       33ms  0.66%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
         0     0% 72.48%       33ms  0.66%  std::_Rb_tree_header::_Rb_tree_header (inline)
      27ms  0.54% 73.02%       33ms  0.66%  std::num_put::do_put
      32ms  0.64% 73.66%       32ms  0.64%  std::_Rb_tree_header::_M_reset (inline)
      26ms  0.52% 74.18%       32ms  0.64%  vtkObject::ObjectFinalize
       2ms  0.04% 74.22%       31ms  0.62%  Cell::GetCellId
       1ms  0.02% 74.24%       31ms  0.62%  Cell::GetMutationState
      31ms  0.62% 74.86%       31ms  0.62%  [libstdc++.so.6.0.33]
         0     0% 74.86%       30ms   0.6%  CellIdWriter::GetCellDataForVtkOutput
       2ms  0.04% 74.90%       30ms   0.6%  Node::ConstructNodeAttributes (inline)
         0     0% 74.90%       30ms   0.6%  Node::SetRadius
       1ms  0.02% 74.92%       30ms   0.6%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
       1ms  0.02% 74.94%       29ms  0.58%  <unknown>
      29ms  0.58% 75.51%       29ms  0.58%  boost::numeric::ublas::c_vector::operator()
         0     0% 75.51%       28ms  0.56%  std::basic_ofstream::basic_ofstream (inline)
         0     0% 75.51%       28ms  0.56%  std::basic_ofstream::open (inline)
       3ms  0.06% 75.57%       27ms  0.54%  Edge::Edge
       1ms  0.02% 75.59%       27ms  0.54%  VertexElement::VertexElement
      27ms  0.54% 76.13%       27ms  0.54%  __strlen_avx2
       7ms  0.14% 76.27%       27ms  0.54%  std::__new_allocator::construct (inline)
         0     0% 76.27%       27ms  0.54%  std::allocator_traits::construct (inline)
       1ms  0.02% 76.29%       26ms  0.52%  Node::AddElement
         0     0% 76.29%       26ms  0.52%  NodesOnlyMesh::Clear (inline)
       5ms   0.1% 76.39%       26ms  0.52%  __find_specmb (inline)
      26ms  0.52% 76.91%       26ms  0.52%  std::_Rb_tree_increment
         0     0% 76.91%       26ms  0.52%  vtkDataArrayPrivate::DoComputeScalarRange
       5ms   0.1% 77.01%       26ms  0.52%  vtkIdList::vtkIdList
